year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_pax_age
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,43.1
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,43.5
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,41.4
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,42.1
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,43.7
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,42.3
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,42.3
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,41.3
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,49.0
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,42.5
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,43.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,43.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,42.7
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,43.3
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,43.2
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,43.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,43.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,43.9
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,45.4
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,46.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,44.0
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,44.9
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,42.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,44.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,43.6
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,43.8
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,43.9
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,43.1
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,44.0
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,43.7
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,41.7
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,42.0
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,43.2
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,42.6
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,44.7
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,43.9
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,44.5
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,43.4
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,43.6
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,42.0
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,41.1
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,44.1
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,42.7
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,41.7
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,42.5
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,44.1
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,43.6
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,40.3
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,42.2
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,42.8
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,42.2
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,42.5
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,43.1
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,44.1
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,43.7
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,43.1
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,43.3
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,43.4
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,43.2
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,41.5
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,43.4
2022,6,Gràcia,28,Vallcarca i els Penitents,6001,43.2
2022,6,Gràcia,28,Vallcarca i els Penitents,6002,44.3
2022,6,Gràcia,28,Vallcarca i els Penitents,6003,42.9
2022,6,Gràcia,28,Vallcarca i els Penitents,6004,44.7
2022,6,Gràcia,28,Vallcarca i els Penitents,6006,44.1
2022,6,Gràcia,28,Vallcarca i els Penitents,6007,42.6
2022,6,Gràcia,28,Vallcarca i els Penitents,6008,44.8
2022,6,Gràcia,28,Vallcarca i els Penitents,6009,43.7
2022,6,Gràcia,28,Vallcarca i els Penitents,6010,45.9
2022,6,Gràcia,28,Vallcarca i els Penitents,6011,46.4
2022,6,Gràcia,28,Vallcarca i els Penitents,6012,45.8
2022,6,Gràcia,29,el Coll,6013,43.2
2022,6,Gràcia,29,el Coll,6014,45.9
2022,6,Gràcia,29,el Coll,6015,42.3
2022,6,Gràcia,29,el Coll,6016,41.5
2022,6,Gràcia,29,el Coll,6017,43.6
2022,6,Gràcia,30,la Salut,6018,43.0
2022,6,Gràcia,30,la Salut,6019,43.0
2022,6,Gràcia,30,la Salut,6020,44.4
2022,6,Gràcia,30,la Salut,6021,44.1
2022,6,Gràcia,30,la Salut,6022,43.5
2022,6,Gràcia,30,la Salut,6023,47.8
2022,6,Gràcia,30,la Salut,6024,45.3
2022,6,Gràcia,30,la Salut,6025,45.9
2022,6,Gràcia,30,la Salut,6026,45.4
2022,6,Gràcia,30,la Salut,6027,44.6
2022,6,Gràcia,31,Vila de Gràcia,6028,42.6
2022,6,Gràcia,31,Vila de Gràcia,6029,47.4
2022,6,Gràcia,31,Vila de Gràcia,6030,41.9
2022,6,Gràcia,31,Vila de Gràcia,6031,44.5
2022,6,Gràcia,31,Vila de Gràcia,6032,42.7
2022,6,Gràcia,31,Vila de Gràcia,6033,43.9
2022,6,Gràcia,31,Vila de Gràcia,6034,43.5
2022,6,Gràcia,31,Vila de Gràcia,6035,45.3
2022,6,Gràcia,31,Vila de Gràcia,6036,46.7
2022,6,Gràcia,31,Vila de Gràcia,6037,41.8
2022,6,Gràcia,31,Vila de Gràcia,6038,42.0
2022,6,Gràcia,31,Vila de Gràcia,6039,41.4
2022,6,Gràcia,31,Vila de Gràcia,6040,44.5
2022,6,Gràcia,31,Vila de Gràcia,6041,42.0
2022,6,Gràcia,31,Vila de Gràcia,6042,40.5
2022,6,Gràcia,31,Vila de Gràcia,6043,41.1
2022,6,Gràcia,31,Vila de Gràcia,6044,41.2
2022,6,Gràcia,31,Vila de Gràcia,6045,39.6
2022,6,Gràcia,31,Vila de Gràcia,6046,41.6
2022,6,Gràcia,31,Vila de Gràcia,6047,40.6
2022,6,Gràcia,31,Vila de Gràcia,6048,40.9
2022,6,Gràcia,31,Vila de Gràcia,6049,41.5
2022,6,Gràcia,31,Vila de Gràcia,6050,39.5
2022,6,Gràcia,31,Vila de Gràcia,6051,41.4
2022,6,Gràcia,31,Vila de Gràcia,6052,43.0
2022,6,Gràcia,31,Vila de Gràcia,6053,42.5
2022,6,Gràcia,31,Vila de Gràcia,6054,41.6
2022,6,Gràcia,31,Vila de Gràcia,6055,43.4
2022,6,Gràcia,31,Vila de Gràcia,6056,39.5
2022,6,Gràcia,31,Vila de Gràcia,6057,42.1
2022,6,Gràcia,31,Vila de Gràcia,6058,41.5
2022,6,Gràcia,31,Vila de Gràcia,6059,43.7
2022,6,Gràcia,31,Vila de Gràcia,6060,42.8
2022,6,Gràcia,31,Vila de Gràcia,6061,44.9
2022,6,Gràcia,31,Vila de Gràcia,6062,43.2
2022,6,Gràcia,31,Vila de Gràcia,6063,42.4
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,44.2
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,45.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,44.6
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,43.6
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,43.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,43.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,44.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,47.2
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,46.2
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,47.7
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,43.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,48.3
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,46.5
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,41.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,42.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,44.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,46.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,44.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,41.7
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,47.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,44.5
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,45.5
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,46.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,48.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,45.4
2022,7,Horta-Guinardó,33,el Baix Guinardó,7001,50.5
2022,7,Horta-Guinardó,33,el Baix Guinardó,7002,47.8
2022,7,Horta-Guinardó,33,el Baix Guinardó,7003,42.3
2022,7,Horta-Guinardó,33,el Baix Guinardó,7004,44.1
2022,7,Horta-Guinardó,33,el Baix Guinardó,7005,45.4
2022,7,Horta-Guinardó,33,el Baix Guinardó,7006,49.5
2022,7,Horta-Guinardó,33,el Baix Guinardó,7007,50.0
2022,7,Horta-Guinardó,33,el Baix Guinardó,7008,49.2
2022,7,Horta-Guinardó,33,el Baix Guinardó,7009,43.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7010,44.0
2022,7,Horta-Guinardó,33,el Baix Guinardó,7011,44.5
2022,7,Horta-Guinardó,33,el Baix Guinardó,7012,44.2
2022,7,Horta-Guinardó,33,el Baix Guinardó,7013,48.7
2022,7,Horta-Guinardó,33,el Baix Guinardó,7014,47.7
2022,7,Horta-Guinardó,33,el Baix Guinardó,7015,45.7
2022,7,Horta-Guinardó,33,el Baix Guinardó,7016,45.3
2022,7,Horta-Guinardó,33,el Baix Guinardó,7017,43.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7018,43.6
2022,7,Horta-Guinardó,33,el Baix Guinardó,7019,45.3
2022,7,Horta-Guinardó,34,Can Baró,7020,42.5
2022,7,Horta-Guinardó,34,Can Baró,7021,44.6
2022,7,Horta-Guinardó,34,Can Baró,7022,44.8
2022,7,Horta-Guinardó,34,Can Baró,7023,43.0
2022,7,Horta-Guinardó,34,Can Baró,7024,43.7
2022,7,Horta-Guinardó,34,Can Baró,7025,42.8
2022,7,Horta-Guinardó,34,Can Baró,7026,46.7
2022,7,Horta-Guinardó,35,el Guinardó,7027,42.2
2022,7,Horta-Guinardó,35,el Guinardó,7028,41.5
2022,7,Horta-Guinardó,35,el Guinardó,7029,46.0
2022,7,Horta-Guinardó,35,el Guinardó,7030,44.1
2022,7,Horta-Guinardó,35,el Guinardó,7031,42.8
2022,7,Horta-Guinardó,35,el Guinardó,7032,43.5
2022,7,Horta-Guinardó,35,el Guinardó,7033,45.8
2022,7,Horta-Guinardó,35,el Guinardó,7034,42.6
2022,7,Horta-Guinardó,35,el Guinardó,7035,44.5
2022,7,Horta-Guinardó,35,el Guinardó,7036,45.5
2022,7,Horta-Guinardó,35,el Guinardó,7037,45.7
2022,7,Horta-Guinardó,35,el Guinardó,7038,47.1
2022,7,Horta-Guinardó,35,el Guinardó,7039,43.1
2022,7,Horta-Guinardó,35,el Guinardó,7040,43.7
2022,7,Horta-Guinardó,35,el Guinardó,7041,42.5
2022,7,Horta-Guinardó,35,el Guinardó,7042,45.0
2022,7,Horta-Guinardó,35,el Guinardó,7043,44.0
2022,7,Horta-Guinardó,35,el Guinardó,7044,47.6
2022,7,Horta-Guinardó,35,el Guinardó,7045,44.3
2022,7,Horta-Guinardó,35,el Guinardó,7046,46.4
2022,7,Horta-Guinardó,35,el Guinardó,7047,45.0
2022,7,Horta-Guinardó,35,el Guinardó,7048,45.3
2022,7,Horta-Guinardó,35,el Guinardó,7049,47.7
2022,7,Horta-Guinardó,35,el Guinardó,7050,43.2
2022,7,Horta-Guinardó,35,el Guinardó,7051,42.7
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7052,45.8
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7053,45.6
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7054,44.3
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7055,46.1
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7056,44.2
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7057,44.6
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7058,45.2
2022,7,Horta-Guinardó,37,el Carmel,7059,44.2
2022,7,Horta-Guinardó,37,el Carmel,7060,43.8
2022,7,Horta-Guinardó,37,el Carmel,7061,44.7
2022,7,Horta-Guinardó,37,el Carmel,7062,41.8
2022,7,Horta-Guinardó,37,el Carmel,7063,43.0
2022,7,Horta-Guinardó,37,el Carmel,7064,43.8
2022,7,Horta-Guinardó,37,el Carmel,7065,42.8
2022,7,Horta-Guinardó,37,el Carmel,7066,44.1
2022,7,Horta-Guinardó,37,el Carmel,7067,42.3
2022,7,Horta-Guinardó,37,el Carmel,7068,42.6
2022,7,Horta-Guinardó,37,el Carmel,7069,44.4
2022,7,Horta-Guinardó,37,el Carmel,7070,43.5
2022,7,Horta-Guinardó,37,el Carmel,7071,46.9
2022,7,Horta-Guinardó,37,el Carmel,7072,44.8
2022,7,Horta-Guinardó,37,el Carmel,7073,45.8
2022,7,Horta-Guinardó,37,el Carmel,7074,44.9
2022,7,Horta-Guinardó,37,el Carmel,7075,46.0
2022,7,Horta-Guinardó,37,el Carmel,7076,44.8
2022,7,Horta-Guinardó,37,el Carmel,7077,43.6
2022,7,Horta-Guinardó,37,el Carmel,7078,43.2
2022,7,Horta-Guinardó,37,el Carmel,7079,45.6
2022,7,Horta-Guinardó,37,el Carmel,7080,41.3
2022,7,Horta-Guinardó,38,la Teixonera,7081,45.8
2022,7,Horta-Guinardó,38,la Teixonera,7082,44.6
2022,7,Horta-Guinardó,38,la Teixonera,7083,44.8
2022,7,Horta-Guinardó,38,la Teixonera,7084,42.7
2022,7,Horta-Guinardó,38,la Teixonera,7085,42.5
2022,7,Horta-Guinardó,38,la Teixonera,7086,42.9
2022,7,Horta-Guinardó,38,la Teixonera,7087,44.5
2022,7,Horta-Guinardó,38,la Teixonera,7088,41.1
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,46.4
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,42.5
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,44.4
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,45.9
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,44.5
2022,7,Horta-Guinardó,40,Montbau,7094,47.0
2022,7,Horta-Guinardó,40,Montbau,7095,44.3
2022,7,Horta-Guinardó,40,Montbau,7096,45.9
2022,7,Horta-Guinardó,40,Montbau,7097,54.2
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7098,44.3
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7099,46.9
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7100,50.3
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7101,51.4
2022,7,Horta-Guinardó,42,la Clota,7102,37.4
2022,7,Horta-Guinardó,43,Horta,7103,42.4
2022,7,Horta-Guinardó,43,Horta,7104,45.2
2022,7,Horta-Guinardó,43,Horta,7105,48.5
2022,7,Horta-Guinardó,43,Horta,7106,46.5
2022,7,Horta-Guinardó,43,Horta,7107,46.7
2022,7,Horta-Guinardó,43,Horta,7108,46.0
2022,7,Horta-Guinardó,43,Horta,7109,46.1
2022,7,Horta-Guinardó,43,Horta,7110,51.5
2022,7,Horta-Guinardó,43,Horta,7111,51.7
2022,7,Horta-Guinardó,43,Horta,7112,45.7
2022,7,Horta-Guinardó,43,Horta,7113,42.9
2022,7,Horta-Guinardó,43,Horta,7114,44.4
2022,7,Horta-Guinardó,43,Horta,7115,45.5
2022,7,Horta-Guinardó,43,Horta,7116,44.0
2022,7,Horta-Guinardó,43,Horta,7117,38.5
2022,7,Horta-Guinardó,43,Horta,7118,45.0
2022,7,Horta-Guinardó,43,Horta,7119,43.2
2022,7,Horta-Guinardó,43,Horta,7120,48.1
2022,7,Horta-Guinardó,43,Horta,7121,47.7
2022,7,Horta-Guinardó,43,Horta,7122,47.6
2022,7,Horta-Guinardó,43,Horta,7123,45.5
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,47.8
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,46.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,47.2
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,44.4
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,48.2
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,43.8
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,48.8
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,46.3
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,43.3
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,46.2
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,45.8
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,46.5
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,47.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,44.4
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,45.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,46.2
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,47.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,46.9
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,44.5
2022,8,Nou Barris,45,Porta,8020,44.5
2022,8,Nou Barris,45,Porta,8021,46.6
2022,8,Nou Barris,45,Porta,8022,46.8
2022,8,Nou Barris,45,Porta,8023,43.6
2022,8,Nou Barris,45,Porta,8024,46.2
2022,8,Nou Barris,45,Porta,8025,44.7
2022,8,Nou Barris,45,Porta,8026,45.2
2022,8,Nou Barris,45,Porta,8027,45.8
2022,8,Nou Barris,45,Porta,8028,48.0
2022,8,Nou Barris,45,Porta,8029,43.9
2022,8,Nou Barris,45,Porta,8030,42.9
2022,8,Nou Barris,45,Porta,8031,47.0
2022,8,Nou Barris,45,Porta,8032,47.5
2022,8,Nou Barris,45,Porta,8033,44.3
2022,8,Nou Barris,45,Porta,8034,46.0
2022,8,Nou Barris,45,Porta,8035,39.6
2022,8,Nou Barris,45,Porta,8036,44.6
2022,8,Nou Barris,45,Porta,8037,45.8
2022,8,Nou Barris,46,el Turó de la Peira,8038,42.1
2022,8,Nou Barris,46,el Turó de la Peira,8039,44.8
2022,8,Nou Barris,46,el Turó de la Peira,8040,40.6
2022,8,Nou Barris,46,el Turó de la Peira,8041,37.7
2022,8,Nou Barris,46,el Turó de la Peira,8042,50.8
2022,8,Nou Barris,46,el Turó de la Peira,8043,47.3
2022,8,Nou Barris,46,el Turó de la Peira,8044,42.7
2022,8,Nou Barris,46,el Turó de la Peira,8045,42.1
2022,8,Nou Barris,46,el Turó de la Peira,8046,44.1
2022,8,Nou Barris,46,el Turó de la Peira,8047,41.6
2022,8,Nou Barris,47,Can Peguera,8048,44.9
2022,8,Nou Barris,47,Can Peguera,8049,45.1
2022,8,Nou Barris,48,la Guineueta,8050,49.3
2022,8,Nou Barris,48,la Guineueta,8051,43.5
2022,8,Nou Barris,48,la Guineueta,8052,47.5
2022,8,Nou Barris,48,la Guineueta,8053,49.7
2022,8,Nou Barris,48,la Guineueta,8054,50.4
2022,8,Nou Barris,48,la Guineueta,8055,51.2
2022,8,Nou Barris,48,la Guineueta,8056,47.9
2022,8,Nou Barris,48,la Guineueta,8057,48.3
2022,8,Nou Barris,48,la Guineueta,8058,45.8
2022,8,Nou Barris,48,la Guineueta,8059,46.2
2022,8,Nou Barris,48,la Guineueta,8215,40.3
2022,8,Nou Barris,49,Canyelles,8060,48.7
2022,8,Nou Barris,49,Canyelles,8061,46.5
2022,8,Nou Barris,49,Canyelles,8062,50.1
2022,8,Nou Barris,49,Canyelles,8063,53.4
2022,8,Nou Barris,49,Canyelles,8064,45.3
2022,8,Nou Barris,50,les Roquetes,8065,37.2
2022,8,Nou Barris,50,les Roquetes,8066,38.4
2022,8,Nou Barris,50,les Roquetes,8067,41.3
2022,8,Nou Barris,50,les Roquetes,8068,40.9
2022,8,Nou Barris,50,les Roquetes,8069,41.9
2022,8,Nou Barris,50,les Roquetes,8070,40.5
2022,8,Nou Barris,50,les Roquetes,8071,42.4
2022,8,Nou Barris,50,les Roquetes,8072,45.0
2022,8,Nou Barris,50,les Roquetes,8073,40.9
2022,8,Nou Barris,50,les Roquetes,8074,39.7
2022,8,Nou Barris,51,Verdun,8075,43.9
2022,8,Nou Barris,51,Verdun,8076,47.1
2022,8,Nou Barris,51,Verdun,8077,42.2
2022,8,Nou Barris,51,Verdun,8078,43.0
2022,8,Nou Barris,51,Verdun,8079,41.7
2022,8,Nou Barris,51,Verdun,8080,43.6
2022,8,Nou Barris,51,Verdun,8081,39.9
2022,8,Nou Barris,51,Verdun,8082,45.5
2022,8,Nou Barris,52,la Prosperitat,8083,43.7
2022,8,Nou Barris,52,la Prosperitat,8084,47.7
2022,8,Nou Barris,52,la Prosperitat,8085,42.1
2022,8,Nou Barris,52,la Prosperitat,8086,44.5
2022,8,Nou Barris,52,la Prosperitat,8087,46.3
2022,8,Nou Barris,52,la Prosperitat,8088,44.1
2022,8,Nou Barris,52,la Prosperitat,8089,44.4
2022,8,Nou Barris,52,la Prosperitat,8090,45.2
2022,8,Nou Barris,52,la Prosperitat,8091,47.6
2022,8,Nou Barris,52,la Prosperitat,8092,49.6
2022,8,Nou Barris,52,la Prosperitat,8093,45.4
2022,8,Nou Barris,52,la Prosperitat,8094,51.0
2022,8,Nou Barris,52,la Prosperitat,8095,48.6
2022,8,Nou Barris,52,la Prosperitat,8096,43.3
2022,8,Nou Barris,52,la Prosperitat,8097,43.4
2022,8,Nou Barris,52,la Prosperitat,8098,44.0
2022,8,Nou Barris,52,la Prosperitat,8099,42.1
2022,8,Nou Barris,52,la Prosperitat,8100,44.9
2022,8,Nou Barris,52,la Prosperitat,8101,47.0
2022,8,Nou Barris,52,la Prosperitat,8102,47.2
2022,8,Nou Barris,53,la Trinitat Nova,8103,39.8
2022,8,Nou Barris,53,la Trinitat Nova,8104,42.4
2022,8,Nou Barris,53,la Trinitat Nova,8105,43.1
2022,8,Nou Barris,53,la Trinitat Nova,8106,39.7
2022,8,Nou Barris,53,la Trinitat Nova,8107,44.1
2022,8,Nou Barris,54,Torre Baró,8108,38.0
2022,8,Nou Barris,54,Torre Baró,8109,39.7
2022,8,Nou Barris,55,Ciutat Meridiana,8110,37.1
2022,8,Nou Barris,55,Ciutat Meridiana,8111,39.6
2022,8,Nou Barris,55,Ciutat Meridiana,8112,39.3
2022,8,Nou Barris,55,Ciutat Meridiana,8113,39.2
2022,8,Nou Barris,55,Ciutat Meridiana,8114,40.3
2022,8,Nou Barris,55,Ciutat Meridiana,8115,40.6
2022,8,Nou Barris,56,Vallbona,8116,40.8
2022,9,Sant Andreu,57,la Trinitat Vella,9001,37.2
2022,9,Sant Andreu,57,la Trinitat Vella,9002,38.6
2022,9,Sant Andreu,57,la Trinitat Vella,9003,39.7
2022,9,Sant Andreu,57,la Trinitat Vella,9004,41.3
2022,9,Sant Andreu,57,la Trinitat Vella,9005,40.1
2022,9,Sant Andreu,58,Baró de Viver,9006,41.4
2022,9,Sant Andreu,58,Baró de Viver,9007,38.9
2022,9,Sant Andreu,59,el Bon Pastor,9008,34.8
2022,9,Sant Andreu,59,el Bon Pastor,9009,42.6
2022,9,Sant Andreu,59,el Bon Pastor,9010,46.4
2022,9,Sant Andreu,59,el Bon Pastor,9011,42.9
2022,9,Sant Andreu,59,el Bon Pastor,9013,39.0
2022,9,Sant Andreu,59,el Bon Pastor,9014,39.6
2022,9,Sant Andreu,59,el Bon Pastor,9015,41.4
2022,9,Sant Andreu,60,Sant Andreu,9016,47.9
2022,9,Sant Andreu,60,Sant Andreu,9017,42.4
2022,9,Sant Andreu,60,Sant Andreu,9018,45.7
2022,9,Sant Andreu,60,Sant Andreu,9019,42.8
2022,9,Sant Andreu,60,Sant Andreu,9020,49.1
2022,9,Sant Andreu,60,Sant Andreu,9021,44.7
2022,9,Sant Andreu,60,Sant Andreu,9022,44.8
2022,9,Sant Andreu,60,Sant Andreu,9023,42.7
2022,9,Sant Andreu,60,Sant Andreu,9024,45.7
2022,9,Sant Andreu,60,Sant Andreu,9025,43.0
2022,9,Sant Andreu,60,Sant Andreu,9026,47.1
2022,9,Sant Andreu,60,Sant Andreu,9027,48.0
2022,9,Sant Andreu,60,Sant Andreu,9028,40.0
2022,9,Sant Andreu,60,Sant Andreu,9029,48.1
2022,9,Sant Andreu,60,Sant Andreu,9030,43.1
2022,9,Sant Andreu,60,Sant Andreu,9031,41.8
2022,9,Sant Andreu,60,Sant Andreu,9032,38.6
2022,9,Sant Andreu,60,Sant Andreu,9033,44.0
2022,9,Sant Andreu,60,Sant Andreu,9034,48.3
2022,9,Sant Andreu,60,Sant Andreu,9035,45.9
2022,9,Sant Andreu,60,Sant Andreu,9036,48.5
2022,9,Sant Andreu,60,Sant Andreu,9037,43.8
2022,9,Sant Andreu,60,Sant Andreu,9038,43.1
2022,9,Sant Andreu,60,Sant Andreu,9039,46.5
2022,9,Sant Andreu,60,Sant Andreu,9040,42.4
2022,9,Sant Andreu,60,Sant Andreu,9041,44.7
2022,9,Sant Andreu,60,Sant Andreu,9042,45.6
