year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,foreign_nat,spanish_nat
2021,8,Nou Barris,48,la Guineueta,8054,78,649
2021,8,Nou Barris,48,la Guineueta,8055,52,680
2021,8,Nou Barris,48,la Guineueta,8056,86,542
2021,8,Nou Barris,48,la Guineueta,8057,72,466
2021,8,Nou Barris,48,la Guineueta,8058,87,589
2021,8,Nou Barris,48,la Guineueta,8059,48,368
2021,8,Nou Barris,48,la Guineueta,8215,61,473
2021,8,Nou Barris,49,Canyelles,8060,41,458
2021,8,Nou Barris,49,Canyelles,8061,55,639
2021,8,Nou Barris,49,Canyelles,8062,31,433
2021,8,Nou Barris,49,Canyelles,8063,18,432
2021,8,Nou Barris,49,Canyelles,8064,62,634
2021,8,Nou Barris,50,les Roquetes,8065,161,454
2021,8,Nou Barris,50,les Roquetes,8066,152,431
2021,8,Nou Barris,50,les Roquetes,8067,141,513
2021,8,Nou Barris,50,les Roquetes,8068,182,492
2021,8,Nou Barris,50,les Roquetes,8069,145,422
2021,8,Nou Barris,50,les Roquetes,8070,155,393
2021,8,Nou Barris,50,les Roquetes,8071,150,488
2021,8,Nou Barris,50,les Roquetes,8072,85,369
2021,8,Nou Barris,50,les Roquetes,8073,199,526
2021,8,Nou Barris,50,les Roquetes,8074,165,417
2021,8,Nou Barris,51,Verdun,8075,194,580
2021,8,Nou Barris,51,Verdun,8076,130,551
2021,8,Nou Barris,51,Verdun,8077,90,477
2021,8,Nou Barris,51,Verdun,8078,168,507
2021,8,Nou Barris,51,Verdun,8079,154,432
2021,8,Nou Barris,51,Verdun,8080,140,461
2021,8,Nou Barris,51,Verdun,8081,187,421
2021,8,Nou Barris,51,Verdun,8082,133,523
2021,8,Nou Barris,52,la Prosperitat,8083,124,398
2021,8,Nou Barris,52,la Prosperitat,8084,60,404
2021,8,Nou Barris,52,la Prosperitat,8085,143,438
2021,8,Nou Barris,52,la Prosperitat,8086,140,541
2021,8,Nou Barris,52,la Prosperitat,8087,82,437
2021,8,Nou Barris,52,la Prosperitat,8088,104,409
2021,8,Nou Barris,52,la Prosperitat,8089,101,398
2021,8,Nou Barris,52,la Prosperitat,8090,78,417
2021,8,Nou Barris,52,la Prosperitat,8091,88,389
2021,8,Nou Barris,52,la Prosperitat,8092,44,354
2021,8,Nou Barris,52,la Prosperitat,8093,67,450
2021,8,Nou Barris,52,la Prosperitat,8094,63,552
2021,8,Nou Barris,52,la Prosperitat,8095,37,405
2021,8,Nou Barris,52,la Prosperitat,8096,105,481
2021,8,Nou Barris,52,la Prosperitat,8097,78,458
2021,8,Nou Barris,52,la Prosperitat,8098,86,410
2021,8,Nou Barris,52,la Prosperitat,8099,133,439
2021,8,Nou Barris,52,la Prosperitat,8100,97,436
2021,8,Nou Barris,52,la Prosperitat,8101,90,612
2021,8,Nou Barris,52,la Prosperitat,8102,140,463
2021,8,Nou Barris,53,la Trinitat Nova,8103,207,464
2021,8,Nou Barris,53,la Trinitat Nova,8104,109,401
2021,8,Nou Barris,53,la Trinitat Nova,8105,127,432
2021,8,Nou Barris,53,la Trinitat Nova,8106,124,312
2021,8,Nou Barris,53,la Trinitat Nova,8107,105,656
2021,8,Nou Barris,54,Torre Baró,8108,187,468
2021,8,Nou Barris,54,Torre Baró,8109,53,280
2021,8,Nou Barris,55,Ciutat Meridiana,8110,263,421
2021,8,Nou Barris,55,Ciutat Meridiana,8111,182,382
2021,8,Nou Barris,55,Ciutat Meridiana,8112,218,362
2021,8,Nou Barris,55,Ciutat Meridiana,8113,189,424
2021,8,Nou Barris,55,Ciutat Meridiana,8114,208,470
2021,8,Nou Barris,55,Ciutat Meridiana,8115,204,406
2021,8,Nou Barris,56,Vallbona,8116,112,375
2021,9,Sant Andreu,57,la Trinitat Vella,9001,364,497
2021,9,Sant Andreu,57,la Trinitat Vella,9002,264,471
2021,9,Sant Andreu,57,la Trinitat Vella,9003,256,494
2021,9,Sant Andreu,57,la Trinitat Vella,9004,185,422
2021,9,Sant Andreu,57,la Trinitat Vella,9005,114,485
2021,9,Sant Andreu,58,Baró de Viver,9006,84,388
2021,9,Sant Andreu,58,Baró de Viver,9007,116,412
2021,9,Sant Andreu,59,el Bon Pastor,9008,59,571
2021,9,Sant Andreu,59,el Bon Pastor,9009,55,463
2021,9,Sant Andreu,59,el Bon Pastor,9010,66,660
2021,9,Sant Andreu,59,el Bon Pastor,9011,101,547
2021,9,Sant Andreu,59,el Bon Pastor,9013,186,547
2021,9,Sant Andreu,59,el Bon Pastor,9014,137,441
2021,9,Sant Andreu,59,el Bon Pastor,9015,165,543
2021,9,Sant Andreu,60,Sant Andreu,9016,35,496
2021,9,Sant Andreu,60,Sant Andreu,9017,73,536
2021,9,Sant Andreu,60,Sant Andreu,9018,43,549
2021,9,Sant Andreu,60,Sant Andreu,9019,78,917
2021,9,Sant Andreu,60,Sant Andreu,9020,43,438
2021,9,Sant Andreu,60,Sant Andreu,9021,67,500
2021,9,Sant Andreu,60,Sant Andreu,9022,58,456
2021,9,Sant Andreu,60,Sant Andreu,9023,60,423
2021,9,Sant Andreu,60,Sant Andreu,9024,44,462
2021,9,Sant Andreu,60,Sant Andreu,9025,65,468
2021,9,Sant Andreu,60,Sant Andreu,9026,71,552
2021,9,Sant Andreu,60,Sant Andreu,9027,41,489
2021,9,Sant Andreu,60,Sant Andreu,9028,22,561
2021,9,Sant Andreu,60,Sant Andreu,9029,47,423
2021,9,Sant Andreu,60,Sant Andreu,9030,37,557
2021,9,Sant Andreu,60,Sant Andreu,9031,28,430
2021,9,Sant Andreu,60,Sant Andreu,9032,150,713
2021,9,Sant Andreu,60,Sant Andreu,9033,210,1164
2021,9,Sant Andreu,60,Sant Andreu,9034,84,526
2021,9,Sant Andreu,60,Sant Andreu,9035,94,570
2021,9,Sant Andreu,60,Sant Andreu,9036,41,525
2021,9,Sant Andreu,60,Sant Andreu,9037,76,500
2021,9,Sant Andreu,60,Sant Andreu,9038,72,632
2021,9,Sant Andreu,60,Sant Andreu,9039,72,589
2021,9,Sant Andreu,60,Sant Andreu,9040,77,546
2021,9,Sant Andreu,60,Sant Andreu,9041,66,527
2021,9,Sant Andreu,60,Sant Andreu,9042,76,477
2021,9,Sant Andreu,60,Sant Andreu,9043,96,487
2021,9,Sant Andreu,60,Sant Andreu,9044,76,557
2021,9,Sant Andreu,60,Sant Andreu,9045,56,550
2021,9,Sant Andreu,60,Sant Andreu,9046,69,494
2021,9,Sant Andreu,60,Sant Andreu,9047,80,611
2021,9,Sant Andreu,60,Sant Andreu,9048,62,533
2021,9,Sant Andreu,60,Sant Andreu,9049,85,422
2021,9,Sant Andreu,60,Sant Andreu,9050,86,569
2021,9,Sant Andreu,60,Sant Andreu,9051,77,475
2021,9,Sant Andreu,60,Sant Andreu,9052,64,436
2021,9,Sant Andreu,60,Sant Andreu,9053,76,619
2021,9,Sant Andreu,60,Sant Andreu,9054,47,412
2021,9,Sant Andreu,61,la Sagrera,9055,118,504
2021,9,Sant Andreu,61,la Sagrera,9056,57,419
2021,9,Sant Andreu,61,la Sagrera,9057,148,503
2021,9,Sant Andreu,61,la Sagrera,9058,95,507
2021,9,Sant Andreu,61,la Sagrera,9059,89,487
2021,9,Sant Andreu,61,la Sagrera,9060,89,471
2021,9,Sant Andreu,61,la Sagrera,9061,69,581
2021,9,Sant Andreu,61,la Sagrera,9062,99,467
2021,9,Sant Andreu,61,la Sagrera,9063,70,421
2021,9,Sant Andreu,61,la Sagrera,9064,54,401
2021,9,Sant Andreu,61,la Sagrera,9065,154,660
2021,9,Sant Andreu,61,la Sagrera,9066,92,526
2021,9,Sant Andreu,61,la Sagrera,9067,140,466
2021,9,Sant Andreu,61,la Sagrera,9068,96,541
2021,9,Sant Andreu,61,la Sagrera,9069,56,336
2021,9,Sant Andreu,61,la Sagrera,9070,173,559
2021,9,Sant Andreu,61,la Sagrera,9071,154,600
2021,9,Sant Andreu,61,la Sagrera,9072,152,459
2021,9,Sant Andreu,61,la Sagrera,9073,77,526
2021,9,Sant Andreu,61,la Sagrera,9156,67,437
2021,9,Sant Andreu,62,el Congrés i els Indians,9074,113,585
2021,9,Sant Andreu,62,el Congrés i els Indians,9075,110,479
2021,9,Sant Andreu,62,el Congrés i els Indians,9076,103,538
2021,9,Sant Andreu,62,el Congrés i els Indians,9077,114,585
2021,9,Sant Andreu,62,el Congrés i els Indians,9078,99,473
2021,9,Sant Andreu,62,el Congrés i els Indians,9079,116,559
2021,9,Sant Andreu,62,el Congrés i els Indians,9080,110,430
2021,9,Sant Andreu,62,el Congrés i els Indians,9081,131,585
2021,9,Sant Andreu,62,el Congrés i els Indians,9082,169,618
2021,9,Sant Andreu,63,Navas,9083,117,539
2021,9,Sant Andreu,63,Navas,9084,146,568
2021,9,Sant Andreu,63,Navas,9085,153,565
2021,9,Sant Andreu,63,Navas,9086,124,461
2021,9,Sant Andreu,63,Navas,9087,94,428
2021,9,Sant Andreu,63,Navas,9088,149,677
2021,9,Sant Andreu,63,Navas,9089,123,532
2021,9,Sant Andreu,63,Navas,9090,131,518
2021,9,Sant Andreu,63,Navas,9091,132,603
2021,9,Sant Andreu,63,Navas,9092,122,632
2021,9,Sant Andreu,63,Navas,9093,79,467
2021,9,Sant Andreu,63,Navas,9094,167,664
2021,9,Sant Andreu,63,Navas,9095,161,688
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,172,490
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,189,582
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,151,518
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,140,522
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,131,538
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,167,620
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,78,484
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,191,599
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,180,540
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,215,558
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,115,403
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,176,574
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,138,461
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,181,448
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,225,605
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,111,397
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,162,527
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,192,423
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,124,544
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,114,501
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,130,421
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,136,442
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,135,461
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,139,451
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,134,436
2021,10,Sant Martí,65,el Clot,10026,148,463
2021,10,Sant Martí,65,el Clot,10027,100,530
2021,10,Sant Martí,65,el Clot,10028,143,551
2021,10,Sant Martí,65,el Clot,10029,93,469
2021,10,Sant Martí,65,el Clot,10030,95,610
2021,10,Sant Martí,65,el Clot,10031,159,527
2021,10,Sant Martí,65,el Clot,10032,109,428
2021,10,Sant Martí,65,el Clot,10033,25,359
2021,10,Sant Martí,65,el Clot,10034,101,587
2021,10,Sant Martí,65,el Clot,10035,76,661
2021,10,Sant Martí,65,el Clot,10036,114,421
2021,10,Sant Martí,65,el Clot,10037,122,280
2021,10,Sant Martí,65,el Clot,10038,166,494
2021,10,Sant Martí,65,el Clot,10039,222,506
2021,10,Sant Martí,65,el Clot,10040,200,557
2021,10,Sant Martí,65,el Clot,10041,184,515
2021,10,Sant Martí,65,el Clot,10234,110,621
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,361,915
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,349,562
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,147,508
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,119,383
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,116,431
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,168,529
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,212,494
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,106,425
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,137,503
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,170,470
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,271,663
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,162,480
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,103,263
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,254,700
2021,10,Sant Martí,68,el Poblenou,10056,334,461
2021,10,Sant Martí,68,el Poblenou,10057,213,420
2021,10,Sant Martí,68,el Poblenou,10058,145,357
2021,10,Sant Martí,68,el Poblenou,10059,300,463
2021,10,Sant Martí,68,el Poblenou,10060,258,419
2021,10,Sant Martí,68,el Poblenou,10061,130,599
2021,10,Sant Martí,68,el Poblenou,10062,124,474
2021,10,Sant Martí,68,el Poblenou,10063,87,366
2021,10,Sant Martí,68,el Poblenou,10064,220,477
2021,10,Sant Martí,68,el Poblenou,10065,144,493
2021,10,Sant Martí,68,el Poblenou,10066,211,605
2021,10,Sant Martí,68,el Poblenou,10067,155,517
2021,10,Sant Martí,68,el Poblenou,10068,116,496
2021,10,Sant Martí,68,el Poblenou,10069,263,825
2021,10,Sant Martí,68,el Poblenou,10070,188,525
2021,10,Sant Martí,68,el Poblenou,10071,119,592
2021,10,Sant Martí,68,el Poblenou,10072,222,558
2021,10,Sant Martí,68,el Poblenou,10073,110,492
2021,10,Sant Martí,68,el Poblenou,10074,195,506
2021,10,Sant Martí,68,el Poblenou,10075,149,449
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,179,851
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,155,520
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,257,635
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,125,532
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,413,407
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,116,500
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,122,588
2021,10,Sant Martí,70,el Besòs i el Maresme,10081,255,564
2021,10,Sant Martí,70,el Besòs i el Maresme,10082,296,355
2021,10,Sant Martí,70,el Besòs i el Maresme,10083,329,356
2021,10,Sant Martí,70,el Besòs i el Maresme,10084,200,409
2021,10,Sant Martí,70,el Besòs i el Maresme,10085,282,461
2021,10,Sant Martí,70,el Besòs i el Maresme,10086,201,527
2021,10,Sant Martí,70,el Besòs i el Maresme,10087,182,532
2021,10,Sant Martí,70,el Besòs i el Maresme,10088,93,532
2021,10,Sant Martí,70,el Besòs i el Maresme,10089,172,406
2021,10,Sant Martí,70,el Besòs i el Maresme,10090,144,399
2021,10,Sant Martí,70,el Besòs i el Maresme,10091,148,617
2021,10,Sant Martí,70,el Besòs i el Maresme,10092,68,507
2021,10,Sant Martí,70,el Besòs i el Maresme,10093,40,378
2021,10,Sant Martí,71,Provençals del Poblenou,10094,415,839
2021,10,Sant Martí,71,Provençals del Poblenou,10095,125,404
2021,10,Sant Martí,71,Provençals del Poblenou,10096,152,471
2021,10,Sant Martí,71,Provençals del Poblenou,10097,122,523
2021,10,Sant Martí,71,Provençals del Poblenou,10098,74,581
2021,10,Sant Martí,71,Provençals del Poblenou,10099,55,364
2021,10,Sant Martí,71,Provençals del Poblenou,10100,150,529
2021,10,Sant Martí,71,Provençals del Poblenou,10101,199,422
2021,10,Sant Martí,71,Provençals del Poblenou,10102,170,854
2021,10,Sant Martí,71,Provençals del Poblenou,10103,101,772
2021,10,Sant Martí,71,Provençals del Poblenou,10104,46,559
2021,10,Sant Martí,71,Provençals del Poblenou,10237,73,337
2021,10,Sant Martí,72,Sant Martí de Provençals,10105,106,762
2021,10,Sant Martí,72,Sant Martí de Provençals,10106,44,378
2021,10,Sant Martí,72,Sant Martí de Provençals,10107,84,517
2021,10,Sant Martí,72,Sant Martí de Provençals,10108,63,502
2021,10,Sant Martí,72,Sant Martí de Provençals,10109,112,556
2021,10,Sant Martí,72,Sant Martí de Provençals,10110,123,594
2021,10,Sant Martí,72,Sant Martí de Provençals,10111,89,444
2021,10,Sant Martí,72,Sant Martí de Provençals,10112,64,535
2021,10,Sant Martí,72,Sant Martí de Provençals,10113,90,381
2021,10,Sant Martí,72,Sant Martí de Provençals,10114,133,455
2021,10,Sant Martí,72,Sant Martí de Provençals,10115,105,446
2021,10,Sant Martí,72,Sant Martí de Provençals,10116,152,619
2021,10,Sant Martí,72,Sant Martí de Provençals,10117,77,457
2021,10,Sant Martí,72,Sant Martí de Provençals,10118,27,357
2021,10,Sant Martí,72,Sant Martí de Provençals,10119,86,421
2021,10,Sant Martí,72,Sant Martí de Provençals,10120,113,499
2021,10,Sant Martí,72,Sant Martí de Provençals,10121,127,507
2021,10,Sant Martí,72,Sant Martí de Provençals,10122,57,527
2021,10,Sant Martí,73,la Verneda i la Pau,10123,66,491
2021,10,Sant Martí,73,la Verneda i la Pau,10124,50,374
2021,10,Sant Martí,73,la Verneda i la Pau,10125,56,393
2021,10,Sant Martí,73,la Verneda i la Pau,10126,30,360
2021,10,Sant Martí,73,la Verneda i la Pau,10127,46,352
2021,10,Sant Martí,73,la Verneda i la Pau,10128,62,616
2021,10,Sant Martí,73,la Verneda i la Pau,10129,36,399
2021,10,Sant Martí,73,la Verneda i la Pau,10130,89,436
2021,10,Sant Martí,73,la Verneda i la Pau,10131,40,374
2021,10,Sant Martí,73,la Verneda i la Pau,10132,85,410
2021,10,Sant Martí,73,la Verneda i la Pau,10133,120,580
2021,10,Sant Martí,73,la Verneda i la Pau,10134,96,594
2021,10,Sant Martí,73,la Verneda i la Pau,10135,73,422
2021,10,Sant Martí,73,la Verneda i la Pau,10136,77,469
2021,10,Sant Martí,73,la Verneda i la Pau,10137,105,515
2021,10,Sant Martí,73,la Verneda i la Pau,10138,141,486
2021,10,Sant Martí,73,la Verneda i la Pau,10139,148,526
2021,10,Sant Martí,73,la Verneda i la Pau,10140,129,502
2021,10,Sant Martí,73,la Verneda i la Pau,10141,61,382
2021,10,Sant Martí,73,la Verneda i la Pau,10142,123,498
2021,10,Sant Martí,73,la Verneda i la Pau,10143,115,539
2022,1,Ciutat Vella,1,el Raval,1001,250,267
2022,1,Ciutat Vella,1,el Raval,1002,335,204
2022,1,Ciutat Vella,1,el Raval,1003,553,522
2022,1,Ciutat Vella,1,el Raval,1004,564,548
2022,1,Ciutat Vella,1,el Raval,1005,476,478
2022,1,Ciutat Vella,1,el Raval,1006,375,242
2022,1,Ciutat Vella,1,el Raval,1007,397,283
2022,1,Ciutat Vella,1,el Raval,1008,670,383
2022,1,Ciutat Vella,1,el Raval,1009,448,397
2022,1,Ciutat Vella,1,el Raval,1010,532,289
2022,1,Ciutat Vella,1,el Raval,1011,720,417
2022,1,Ciutat Vella,1,el Raval,1012,393,347
2022,1,Ciutat Vella,1,el Raval,1013,233,268
2022,1,Ciutat Vella,1,el Raval,1014,336,267
2022,1,Ciutat Vella,1,el Raval,1015,493,362
2022,1,Ciutat Vella,1,el Raval,1016,478,271
2022,1,Ciutat Vella,1,el Raval,1017,588,292
2022,1,Ciutat Vella,1,el Raval,1018,281,255
2022,1,Ciutat Vella,1,el Raval,1019,674,421
2022,1,Ciutat Vella,1,el Raval,1020,452,471
2022,1,Ciutat Vella,1,el Raval,1021,478,482
2022,1,Ciutat Vella,2,el Barri Gòtic,1022,322,297
2022,1,Ciutat Vella,2,el Barri Gòtic,1023,445,451
2022,1,Ciutat Vella,2,el Barri Gòtic,1025,349,249
2022,1,Ciutat Vella,2,el Barri Gòtic,1026,362,284
2022,1,Ciutat Vella,2,el Barri Gòtic,1027,341,320
2022,1,Ciutat Vella,2,el Barri Gòtic,1028,502,351
2022,1,Ciutat Vella,2,el Barri Gòtic,1029,393,200
2022,1,Ciutat Vella,2,el Barri Gòtic,1030,554,477
2022,1,Ciutat Vella,2,el Barri Gòtic,1031,429,245
2022,1,Ciutat Vella,3,la Barceloneta,1032,439,451
2022,1,Ciutat Vella,3,la Barceloneta,1033,261,257
2022,1,Ciutat Vella,3,la Barceloneta,1034,254,244
2022,1,Ciutat Vella,3,la Barceloneta,1035,312,272
2022,1,Ciutat Vella,3,la Barceloneta,1036,158,344
2022,1,Ciutat Vella,3,la Barceloneta,1037,207,374
2022,1,Ciutat Vella,3,la Barceloneta,1038,419,314
2022,1,Ciutat Vella,3,la Barceloneta,1039,249,349
2022,1,Ciutat Vella,3,la Barceloneta,1040,273,256
2022,1,Ciutat Vella,3,la Barceloneta,1041,427,328
2022,1,Ciutat Vella,3,la Barceloneta,1042,226,524
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,380,388
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,330,364
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,568,413
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,498,320
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,453,388
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1048,500,431
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1049,277,291
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1050,397,302
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1051,455,338
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1052,494,519
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1053,430,513
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1054,330,300
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1055,177,384
2022,2,Eixample,5,el Fort Pienc,2001,166,396
2022,2,Eixample,5,el Fort Pienc,2002,217,523
2022,2,Eixample,5,el Fort Pienc,2003,107,322
2022,2,Eixample,5,el Fort Pienc,2004,189,374
2022,2,Eixample,5,el Fort Pienc,2005,186,672
2022,2,Eixample,5,el Fort Pienc,2006,201,491
2022,2,Eixample,5,el Fort Pienc,2007,161,350
2022,2,Eixample,5,el Fort Pienc,2008,192,548
2022,2,Eixample,5,el Fort Pienc,2009,209,503
2022,2,Eixample,5,el Fort Pienc,2010,123,340
2022,2,Eixample,5,el Fort Pienc,2011,110,358
2022,2,Eixample,5,el Fort Pienc,2012,177,424
2022,2,Eixample,5,el Fort Pienc,2013,173,334
2022,2,Eixample,5,el Fort Pienc,2014,218,360
2022,2,Eixample,5,el Fort Pienc,2015,217,424
2022,2,Eixample,5,el Fort Pienc,2016,209,576
2022,2,Eixample,5,el Fort Pienc,2017,220,569
2022,2,Eixample,5,el Fort Pienc,2018,179,565
2022,2,Eixample,5,el Fort Pienc,2019,233,611
2022,2,Eixample,5,el Fort Pienc,2020,234,418
2022,2,Eixample,6,la Sagrada Família,2021,177,491
2022,2,Eixample,6,la Sagrada Família,2022,146,380
2022,2,Eixample,6,la Sagrada Família,2023,85,390
2022,2,Eixample,6,la Sagrada Família,2024,180,321
2022,2,Eixample,6,la Sagrada Família,2025,136,363
2022,2,Eixample,6,la Sagrada Família,2026,239,631
2022,2,Eixample,6,la Sagrada Família,2027,224,633
2022,2,Eixample,6,la Sagrada Família,2028,231,632
2022,2,Eixample,6,la Sagrada Família,2029,125,399
2022,2,Eixample,6,la Sagrada Família,2030,164,372
2022,2,Eixample,6,la Sagrada Família,2031,75,353
2022,2,Eixample,6,la Sagrada Família,2032,120,349
2022,2,Eixample,6,la Sagrada Família,2033,131,387
2022,2,Eixample,6,la Sagrada Família,2034,185,365
2022,2,Eixample,6,la Sagrada Família,2035,126,434
2022,2,Eixample,6,la Sagrada Família,2036,107,393
2022,2,Eixample,6,la Sagrada Família,2037,104,391
2022,2,Eixample,6,la Sagrada Família,2038,137,508
2022,2,Eixample,6,la Sagrada Família,2039,216,530
2022,2,Eixample,6,la Sagrada Família,2040,251,476
2022,2,Eixample,6,la Sagrada Família,2041,182,526
2022,2,Eixample,6,la Sagrada Família,2042,108,592
2022,2,Eixample,6,la Sagrada Família,2043,129,468
2022,2,Eixample,6,la Sagrada Família,2044,144,377
2022,2,Eixample,6,la Sagrada Família,2045,115,368
2022,2,Eixample,6,la Sagrada Família,2046,199,597
2022,2,Eixample,6,la Sagrada Família,2047,208,578
2022,2,Eixample,6,la Sagrada Família,2048,178,350
2022,2,Eixample,6,la Sagrada Família,2049,313,597
2022,2,Eixample,6,la Sagrada Família,2050,243,499
2022,2,Eixample,6,la Sagrada Família,2051,292,521
2022,2,Eixample,6,la Sagrada Família,2052,252,502
2022,2,Eixample,6,la Sagrada Família,2053,283,571
2022,2,Eixample,6,la Sagrada Família,2054,227,571
2022,2,Eixample,7,la Dreta de l'Eixample,2055,205,570
2022,2,Eixample,7,la Dreta de l'Eixample,2056,219,420
2022,2,Eixample,7,la Dreta de l'Eixample,2057,128,396
2022,2,Eixample,7,la Dreta de l'Eixample,2058,130,481
2022,2,Eixample,7,la Dreta de l'Eixample,2059,189,499
2022,2,Eixample,7,la Dreta de l'Eixample,2060,196,509
2022,2,Eixample,7,la Dreta de l'Eixample,2061,188,412
2022,2,Eixample,7,la Dreta de l'Eixample,2062,202,447
2022,2,Eixample,7,la Dreta de l'Eixample,2063,136,298
2022,2,Eixample,7,la Dreta de l'Eixample,2064,152,384
2022,2,Eixample,7,la Dreta de l'Eixample,2065,262,511
2022,2,Eixample,7,la Dreta de l'Eixample,2066,195,552
2022,2,Eixample,7,la Dreta de l'Eixample,2067,255,471
2022,2,Eixample,7,la Dreta de l'Eixample,2068,218,470
2022,2,Eixample,7,la Dreta de l'Eixample,2069,167,415
2022,2,Eixample,7,la Dreta de l'Eixample,2070,174,363
2022,2,Eixample,7,la Dreta de l'Eixample,2071,211,480
2022,2,Eixample,7,la Dreta de l'Eixample,2072,147,355
2022,2,Eixample,7,la Dreta de l'Eixample,2073,244,434
2022,2,Eixample,7,la Dreta de l'Eixample,2074,225,294
2022,2,Eixample,7,la Dreta de l'Eixample,2075,205,315
2022,2,Eixample,7,la Dreta de l'Eixample,2076,245,418
2022,2,Eixample,7,la Dreta de l'Eixample,2077,374,362
2022,2,Eixample,7,la Dreta de l'Eixample,2078,273,356
2022,2,Eixample,7,la Dreta de l'Eixample,2079,282,356
2022,2,Eixample,7,la Dreta de l'Eixample,2080,269,390
2022,2,Eixample,7,la Dreta de l'Eixample,2081,351,607
2022,2,Eixample,7,la Dreta de l'Eixample,2082,154,253
2022,2,Eixample,7,la Dreta de l'Eixample,2083,318,528
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2084,312,613
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2085,248,406
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2086,182,420
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2087,158,453
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2088,235,513
