year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_net_inc_€
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,3046,43935
2020,3,Sants-Montjuïc,15,Hostafrancs,3047,32560
2020,3,Sants-Montjuïc,15,Hostafrancs,3048,38641
2020,3,Sants-Montjuïc,15,Hostafrancs,3049,37246
2020,3,Sants-Montjuïc,15,Hostafrancs,3050,36185
2020,3,Sants-Montjuïc,15,Hostafrancs,3051,32682
2020,3,Sants-Montjuïc,15,Hostafrancs,3052,34142
2020,3,Sants-Montjuïc,15,Hostafrancs,3053,32776
2020,3,Sants-Montjuïc,15,Hostafrancs,3054,38712
2020,3,Sants-Montjuïc,15,Hostafrancs,3055,35443
2020,3,Sants-Montjuïc,15,Hostafrancs,3056,33207
2020,3,Sants-Montjuïc,16,la Bordeta,3057,32972
2020,3,Sants-Montjuïc,16,la Bordeta,3058,44948
2020,3,Sants-Montjuïc,16,la Bordeta,3059,32944
2020,3,Sants-Montjuïc,16,la Bordeta,3060,38966
2020,3,Sants-Montjuïc,16,la Bordeta,3061,31365
2020,3,Sants-Montjuïc,16,la Bordeta,3062,33420
2020,3,Sants-Montjuïc,16,la Bordeta,3063,37011
2020,3,Sants-Montjuïc,16,la Bordeta,3064,39325
2020,3,Sants-Montjuïc,16,la Bordeta,3065,40948
2020,3,Sants-Montjuïc,16,la Bordeta,3066,36739
2020,3,Sants-Montjuïc,16,la Bordeta,3067,38479
2020,3,Sants-Montjuïc,16,la Bordeta,3068,31328
2020,3,Sants-Montjuïc,16,la Bordeta,3069,40424
2020,3,Sants-Montjuïc,17,Sants - Badal,3070,32921
2020,3,Sants-Montjuïc,17,Sants - Badal,3071,30498
2020,3,Sants-Montjuïc,17,Sants - Badal,3072,32052
2020,3,Sants-Montjuïc,17,Sants - Badal,3073,37716
2020,3,Sants-Montjuïc,17,Sants - Badal,3074,35299
2020,3,Sants-Montjuïc,17,Sants - Badal,3075,35412
2020,3,Sants-Montjuïc,17,Sants - Badal,3076,32215
2020,3,Sants-Montjuïc,17,Sants - Badal,3077,34427
2020,3,Sants-Montjuïc,17,Sants - Badal,3078,33318
2020,3,Sants-Montjuïc,17,Sants - Badal,3079,31199
2020,3,Sants-Montjuïc,17,Sants - Badal,3080,35472
2020,3,Sants-Montjuïc,17,Sants - Badal,3081,37388
2020,3,Sants-Montjuïc,17,Sants - Badal,3082,40497
2020,3,Sants-Montjuïc,17,Sants - Badal,3083,39727
2020,3,Sants-Montjuïc,17,Sants - Badal,3084,39011
2020,3,Sants-Montjuïc,17,Sants - Badal,3085,39038
2020,3,Sants-Montjuïc,18,Sants,3086,46115
2020,3,Sants-Montjuïc,18,Sants,3087,42960
2020,3,Sants-Montjuïc,18,Sants,3088,37913
2020,3,Sants-Montjuïc,18,Sants,3089,40418
2020,3,Sants-Montjuïc,18,Sants,3090,47920
2020,3,Sants-Montjuïc,18,Sants,3091,42520
2020,3,Sants-Montjuïc,18,Sants,3092,39777
2020,3,Sants-Montjuïc,18,Sants,3093,41452
2020,3,Sants-Montjuïc,18,Sants,3094,39353
2020,3,Sants-Montjuïc,18,Sants,3095,36280
2020,3,Sants-Montjuïc,18,Sants,3096,36084
2020,3,Sants-Montjuïc,18,Sants,3097,28256
2020,3,Sants-Montjuïc,18,Sants,3098,33335
2020,3,Sants-Montjuïc,18,Sants,3099,33448
2020,3,Sants-Montjuïc,18,Sants,3100,35167
2020,3,Sants-Montjuïc,18,Sants,3101,33649
2020,3,Sants-Montjuïc,18,Sants,3102,35920
2020,3,Sants-Montjuïc,18,Sants,3103,34534
2020,3,Sants-Montjuïc,18,Sants,3104,34183
2020,3,Sants-Montjuïc,18,Sants,3105,33397
2020,3,Sants-Montjuïc,18,Sants,3106,35650
2020,3,Sants-Montjuïc,18,Sants,3107,38984
2020,3,Sants-Montjuïc,18,Sants,3108,37828
2020,3,Sants-Montjuïc,18,Sants,3109,38131
2020,3,Sants-Montjuïc,18,Sants,3110,38145
2020,3,Sants-Montjuïc,18,Sants,3111,38322
2020,3,Sants-Montjuïc,18,Sants,3112,44494
2020,3,Sants-Montjuïc,18,Sants,3113,47674
2020,3,Sants-Montjuïc,18,Sants,3114,45552
2020,3,Sants-Montjuïc,13,la Marina de Port,3211,40162
2020,3,Sants-Montjuïc,13,la Marina de Port,3212,32295
2020,3,Sants-Montjuïc,13,la Marina de Port,3213,29751
2020,4,Les Corts,19,les Corts,4001,44852
2020,4,Les Corts,19,les Corts,4002,52677
2020,4,Les Corts,19,les Corts,4003,46452
2020,4,Les Corts,19,les Corts,4004,45539
2020,4,Les Corts,19,les Corts,4005,43466
2020,4,Les Corts,19,les Corts,4006,44955
2020,4,Les Corts,19,les Corts,4007,37559
2020,4,Les Corts,19,les Corts,4008,37708
2020,4,Les Corts,19,les Corts,4009,43634
2020,4,Les Corts,19,les Corts,4010,52896
2020,4,Les Corts,19,les Corts,4011,53131
2020,4,Les Corts,19,les Corts,4012,50083
2020,4,Les Corts,19,les Corts,4013,52582
2020,4,Les Corts,19,les Corts,4014,55138
2020,4,Les Corts,19,les Corts,4015,49724
2020,4,Les Corts,19,les Corts,4016,52635
2020,4,Les Corts,19,les Corts,4017,48826
2020,4,Les Corts,19,les Corts,4018,52348
2020,4,Les Corts,19,les Corts,4019,66812
2020,4,Les Corts,19,les Corts,4020,54383
2020,4,Les Corts,19,les Corts,4021,59049
2020,4,Les Corts,19,les Corts,4022,48675
2020,4,Les Corts,19,les Corts,4023,84757
2020,4,Les Corts,19,les Corts,4024,87063
2020,4,Les Corts,19,les Corts,4025,44157
2020,4,Les Corts,19,les Corts,4026,45783
2020,4,Les Corts,19,les Corts,4027,49520
2020,4,Les Corts,19,les Corts,4028,45442
2020,4,Les Corts,19,les Corts,4029,57394
2020,4,Les Corts,19,les Corts,4030,52211
2020,4,Les Corts,19,les Corts,4031,44045
2020,4,Les Corts,19,les Corts,4032,44280
2020,4,Les Corts,19,les Corts,4033,44051
2020,4,Les Corts,19,les Corts,4034,58358
2020,4,Les Corts,19,les Corts,4035,50292
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4036,41688
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4037,46535
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4038,45789
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4039,40197
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4040,35040
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4041,36814
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4042,34882
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4043,54834
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4044,42849
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4045,40977
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4046,60804
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4047,53110
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4048,52658
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4049,71456
2020,4,Les Corts,21,Pedralbes,4050,89731
2020,4,Les Corts,21,Pedralbes,4051,55663
2020,4,Les Corts,21,Pedralbes,4052,89731
2020,4,Les Corts,21,Pedralbes,4053,54646
2020,4,Les Corts,21,Pedralbes,4054,69914
2020,4,Les Corts,21,Pedralbes,4055,89731
2020,4,Les Corts,21,Pedralbes,4056,89731
2020,4,Les Corts,20,la Maternitat i Sant Ramon,4084,54872
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5001,42954
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5002,66661
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5003,62078
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5004,89731
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5005,66937
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5006,89731
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5007,68599
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5008,86308
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5009,60005
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5010,58967
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5011,60061
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5012,51290
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5013,59988
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5014,68731
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5015,62215
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5016,51486
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5017,89731
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5018,58717
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5019,80709
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5020,65783
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5021,88360
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5022,87977
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5023,52387
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5024,89569
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5025,89731
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5026,89731
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5027,89731
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5028,89731
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5029,89731
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,5030,89731
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5031,89731
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5032,89731
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5033,82178
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5034,60189
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5035,89731
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,81725
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,58830
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,50940
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,77308
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,46523
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,54808
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,56543
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,55022
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,54159
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,74391
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,89731
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,80011
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,72992
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,87821
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,59847
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,76111
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,89731
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,89731
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,89731
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,89731
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,73507
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,85727
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,82662
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,67335
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,89731
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,46487
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,64874
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,66472
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,56701
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,56131
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,65521
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,61029
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,57208
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,57729
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,56072
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,49848
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,58240
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,52529
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,70327
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,52087
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,58565
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,69107
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,62552
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,60501
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,48301
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,18862
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,47018
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,44924
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,52998
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,44957
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,46743
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,48773
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,57185
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,54054
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,45760
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,50558
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,73032
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,60158
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,62958
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,45698
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,45376
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,53724
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,46587
2020,6,Gràcia,28,Vallcarca i els Penitents,6001,39907
2020,6,Gràcia,28,Vallcarca i els Penitents,6002,38443
2020,6,Gràcia,28,Vallcarca i els Penitents,6003,38973
2020,6,Gràcia,28,Vallcarca i els Penitents,6004,42814
2020,6,Gràcia,28,Vallcarca i els Penitents,6006,53299
2020,6,Gràcia,28,Vallcarca i els Penitents,6007,48661
2020,6,Gràcia,28,Vallcarca i els Penitents,6008,41851
2020,6,Gràcia,28,Vallcarca i els Penitents,6009,61312
2020,6,Gràcia,28,Vallcarca i els Penitents,6010,52108
2020,6,Gràcia,28,Vallcarca i els Penitents,6011,48808
2020,6,Gràcia,28,Vallcarca i els Penitents,6012,53862
2020,6,Gràcia,29,el Coll,6013,39858
2020,6,Gràcia,29,el Coll,6014,39188
2020,6,Gràcia,29,el Coll,6015,35342
2020,6,Gràcia,29,el Coll,6016,32549
2020,6,Gràcia,29,el Coll,6017,35266
2020,6,Gràcia,30,la Salut,6018,36599
2020,6,Gràcia,30,la Salut,6019,38621
2020,6,Gràcia,30,la Salut,6020,39395
2020,6,Gràcia,30,la Salut,6021,48637
2020,6,Gràcia,30,la Salut,6022,43305
2020,6,Gràcia,30,la Salut,6023,59958
2020,6,Gràcia,30,la Salut,6024,44622
2020,6,Gràcia,30,la Salut,6025,47342
2020,6,Gràcia,30,la Salut,6026,40660
2020,6,Gràcia,30,la Salut,6027,46792
2020,6,Gràcia,31,Vila de Gràcia,6028,38100
2020,6,Gràcia,31,Vila de Gràcia,6029,39481
2020,6,Gràcia,31,Vila de Gràcia,6030,37589
2020,6,Gràcia,31,Vila de Gràcia,6031,37630
2020,6,Gràcia,31,Vila de Gràcia,6032,38371
2020,6,Gràcia,31,Vila de Gràcia,6033,37700
2020,6,Gràcia,31,Vila de Gràcia,6034,42470
2020,6,Gràcia,31,Vila de Gràcia,6035,48935
2020,6,Gràcia,31,Vila de Gràcia,6036,44095
2020,6,Gràcia,31,Vila de Gràcia,6037,44148
2020,6,Gràcia,31,Vila de Gràcia,6038,38347
2020,6,Gràcia,31,Vila de Gràcia,6039,34533
2020,6,Gràcia,31,Vila de Gràcia,6040,45593
2020,6,Gràcia,31,Vila de Gràcia,6041,46008
2020,6,Gràcia,31,Vila de Gràcia,6042,51088
2020,6,Gràcia,31,Vila de Gràcia,6043,43297
2020,6,Gràcia,31,Vila de Gràcia,6044,51147
2020,6,Gràcia,31,Vila de Gràcia,6045,37781
2020,6,Gràcia,31,Vila de Gràcia,6046,37903
2020,6,Gràcia,31,Vila de Gràcia,6047,31429
2020,6,Gràcia,31,Vila de Gràcia,6048,34873
2020,6,Gràcia,31,Vila de Gràcia,6049,40470
2020,6,Gràcia,31,Vila de Gràcia,6050,32655
2020,6,Gràcia,31,Vila de Gràcia,6051,38180
2020,6,Gràcia,31,Vila de Gràcia,6052,36289
2020,6,Gràcia,31,Vila de Gràcia,6053,39048
2020,6,Gràcia,31,Vila de Gràcia,6054,35477
2020,6,Gràcia,31,Vila de Gràcia,6055,39792
2020,6,Gràcia,31,Vila de Gràcia,6056,32519
2020,6,Gràcia,31,Vila de Gràcia,6057,32392
2020,6,Gràcia,31,Vila de Gràcia,6058,36764
2020,6,Gràcia,31,Vila de Gràcia,6059,35491
2020,6,Gràcia,31,Vila de Gràcia,6060,38799
2020,6,Gràcia,31,Vila de Gràcia,6061,38209
2020,6,Gràcia,31,Vila de Gràcia,6062,36032
2020,6,Gràcia,31,Vila de Gràcia,6063,35167
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,42803
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,50008
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,35805
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,38917
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,44837
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,44255
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,38913
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,44518
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,47087
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,40680
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,41621
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,49903
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,44049
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,37251
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,36171
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,38945
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,41166
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,38500
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,43595
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,47007
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,39318
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,42544
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,49802
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,49767
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,43992
2020,7,Horta-Guinardó,33,el Baix Guinardó,7001,42048
2020,7,Horta-Guinardó,33,el Baix Guinardó,7002,31451
2020,7,Horta-Guinardó,33,el Baix Guinardó,7003,40700
2020,7,Horta-Guinardó,33,el Baix Guinardó,7004,35414
2020,7,Horta-Guinardó,33,el Baix Guinardó,7005,35235
2020,7,Horta-Guinardó,33,el Baix Guinardó,7006,43978
2020,7,Horta-Guinardó,33,el Baix Guinardó,7007,35969
2020,7,Horta-Guinardó,33,el Baix Guinardó,7008,43317
2020,7,Horta-Guinardó,33,el Baix Guinardó,7009,33901
2020,7,Horta-Guinardó,33,el Baix Guinardó,7010,40668
2020,7,Horta-Guinardó,33,el Baix Guinardó,7011,35710
2020,7,Horta-Guinardó,33,el Baix Guinardó,7012,34853
2020,7,Horta-Guinardó,33,el Baix Guinardó,7013,44551
2020,7,Horta-Guinardó,33,el Baix Guinardó,7014,31332
2020,7,Horta-Guinardó,33,el Baix Guinardó,7015,37934
2020,7,Horta-Guinardó,33,el Baix Guinardó,7016,45316
2020,7,Horta-Guinardó,33,el Baix Guinardó,7017,36072
2020,7,Horta-Guinardó,33,el Baix Guinardó,7018,39277
2020,7,Horta-Guinardó,33,el Baix Guinardó,7019,38301
2020,7,Horta-Guinardó,34,Can Baró,7020,36918
2020,7,Horta-Guinardó,34,Can Baró,7021,46997
2020,7,Horta-Guinardó,34,Can Baró,7022,36287
2020,7,Horta-Guinardó,34,Can Baró,7023,30512
2020,7,Horta-Guinardó,34,Can Baró,7024,33246
2020,7,Horta-Guinardó,34,Can Baró,7025,34147
2020,7,Horta-Guinardó,34,Can Baró,7026,36352
2020,7,Horta-Guinardó,35,el Guinardó,7027,34470
2020,7,Horta-Guinardó,35,el Guinardó,7028,36035
2020,7,Horta-Guinardó,35,el Guinardó,7029,38996
2020,7,Horta-Guinardó,35,el Guinardó,7030,32426
2020,7,Horta-Guinardó,35,el Guinardó,7031,33714
2020,7,Horta-Guinardó,35,el Guinardó,7032,37737
2020,7,Horta-Guinardó,35,el Guinardó,7033,40154
2020,7,Horta-Guinardó,35,el Guinardó,7034,42803
2020,7,Horta-Guinardó,35,el Guinardó,7035,43461
2020,7,Horta-Guinardó,35,el Guinardó,7036,42568
2020,7,Horta-Guinardó,35,el Guinardó,7037,37561
2020,7,Horta-Guinardó,35,el Guinardó,7038,36086
2020,7,Horta-Guinardó,35,el Guinardó,7039,38916
2020,7,Horta-Guinardó,35,el Guinardó,7040,35004
2020,7,Horta-Guinardó,35,el Guinardó,7041,34714
2020,7,Horta-Guinardó,35,el Guinardó,7042,35922
2020,7,Horta-Guinardó,35,el Guinardó,7043,37205
2020,7,Horta-Guinardó,35,el Guinardó,7044,39097
2020,7,Horta-Guinardó,35,el Guinardó,7045,35807
2020,7,Horta-Guinardó,35,el Guinardó,7046,35282
2020,7,Horta-Guinardó,35,el Guinardó,7047,36074
2020,7,Horta-Guinardó,35,el Guinardó,7048,35313
2020,7,Horta-Guinardó,35,el Guinardó,7049,36911
2020,7,Horta-Guinardó,35,el Guinardó,7050,34943
2020,7,Horta-Guinardó,35,el Guinardó,7051,35698
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7052,49607
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7053,43021
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7054,52386
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7055,52822
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7056,42201
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7057,42794
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7058,40513
2020,7,Horta-Guinardó,37,el Carmel,7059,28759
2020,7,Horta-Guinardó,37,el Carmel,7060,28521
2020,7,Horta-Guinardó,37,el Carmel,7061,30675
2020,7,Horta-Guinardó,37,el Carmel,7062,31132
2020,7,Horta-Guinardó,37,el Carmel,7063,28133
2020,7,Horta-Guinardó,37,el Carmel,7064,28017
2020,7,Horta-Guinardó,37,el Carmel,7065,25127
2020,7,Horta-Guinardó,37,el Carmel,7066,26445
2020,7,Horta-Guinardó,37,el Carmel,7067,25915
2020,7,Horta-Guinardó,37,el Carmel,7068,26876
2020,7,Horta-Guinardó,37,el Carmel,7069,27067
2020,7,Horta-Guinardó,37,el Carmel,7070,28768
2020,7,Horta-Guinardó,37,el Carmel,7071,32158
2020,7,Horta-Guinardó,37,el Carmel,7072,30716
2020,7,Horta-Guinardó,37,el Carmel,7073,26615
2020,7,Horta-Guinardó,37,el Carmel,7074,29029
2020,7,Horta-Guinardó,37,el Carmel,7075,29110
2020,7,Horta-Guinardó,37,el Carmel,7076,28890
2020,7,Horta-Guinardó,37,el Carmel,7077,27861
2020,7,Horta-Guinardó,37,el Carmel,7078,28216
2020,7,Horta-Guinardó,37,el Carmel,7079,27406
2020,7,Horta-Guinardó,37,el Carmel,7080,31232
2020,7,Horta-Guinardó,38,la Teixonera,7081,31755
2020,7,Horta-Guinardó,38,la Teixonera,7082,30076
2020,7,Horta-Guinardó,38,la Teixonera,7083,29423
2020,7,Horta-Guinardó,38,la Teixonera,7084,29940
2020,7,Horta-Guinardó,38,la Teixonera,7085,32675
2020,7,Horta-Guinardó,38,la Teixonera,7086,30015
2020,7,Horta-Guinardó,38,la Teixonera,7087,30343
2020,7,Horta-Guinardó,38,la Teixonera,7088,33035
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,39564
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,33929
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,32850
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,28460
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,33579
2020,7,Horta-Guinardó,40,Montbau,7094,34221
2020,7,Horta-Guinardó,40,Montbau,7095,36241
2020,7,Horta-Guinardó,40,Montbau,7096,32335
2020,7,Horta-Guinardó,40,Montbau,7097,38782
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7098,51011
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7099,42871
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7100,36926
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7101,37680
2020,7,Horta-Guinardó,42,la Clota,7102,35432
2020,7,Horta-Guinardó,43,Horta,7103,36246
2020,7,Horta-Guinardó,43,Horta,7104,31769
2020,7,Horta-Guinardó,43,Horta,7105,39063
2020,7,Horta-Guinardó,43,Horta,7106,40287
2020,7,Horta-Guinardó,43,Horta,7107,44309
2020,7,Horta-Guinardó,43,Horta,7108,40273
2020,7,Horta-Guinardó,43,Horta,7109,30600
2020,7,Horta-Guinardó,43,Horta,7110,46689
2020,7,Horta-Guinardó,43,Horta,7111,44719
2020,7,Horta-Guinardó,43,Horta,7112,41114
2020,7,Horta-Guinardó,43,Horta,7113,34470
2020,7,Horta-Guinardó,43,Horta,7114,39833
2020,7,Horta-Guinardó,43,Horta,7115,45086
2020,7,Horta-Guinardó,43,Horta,7116,36244
2020,7,Horta-Guinardó,43,Horta,7117,37599
2020,7,Horta-Guinardó,43,Horta,7118,38338
