year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_building_age
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5034,61.7
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5035,53.8
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,55.3
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,57.6
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,56.5
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,46.9
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,54.4
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,49.2
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,53.3
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,51.2
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,63.0
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,58.1
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,45.3
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,54.2
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,55.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,50.4
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,56.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,58.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,46.9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,43.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,54.7
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,48.9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,57.1
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,46.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,54.7
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,61.4
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,60.1
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,68.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,59.2
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,61.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,64.4
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,70.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,63.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,75.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,68.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,69.2
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,59.7
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,60.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,57.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,54.7
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,53.1
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,57.1
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,55.9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,59.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,64.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,56.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,62.5
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,55.2
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,57.4
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,50.8
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,55.1
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,59.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,49.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,54.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,47.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,51.8
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,48.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,51.7
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,48.8
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,52.7
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,50.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,51.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,52.8
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,50.5
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,44.5
2018,6,Gràcia,28,Vallcarca i els Penitents,6001,56.5
2018,6,Gràcia,28,Vallcarca i els Penitents,6002,50.7
2018,6,Gràcia,28,Vallcarca i els Penitents,6003,49.5
2018,6,Gràcia,28,Vallcarca i els Penitents,6004,54.6
2018,6,Gràcia,28,Vallcarca i els Penitents,6006,50.8
2018,6,Gràcia,28,Vallcarca i els Penitents,6007,38.5
2018,6,Gràcia,28,Vallcarca i els Penitents,6008,57.9
2018,6,Gràcia,28,Vallcarca i els Penitents,6009,45.6
2018,6,Gràcia,28,Vallcarca i els Penitents,6010,46.7
2018,6,Gràcia,28,Vallcarca i els Penitents,6011,47.6
2018,6,Gràcia,28,Vallcarca i els Penitents,6012,49.7
2018,6,Gràcia,29,el Coll,6013,48.5
2018,6,Gràcia,29,el Coll,6014,46.9
2018,6,Gràcia,29,el Coll,6015,47.4
2018,6,Gràcia,29,el Coll,6016,44.1
2018,6,Gràcia,29,el Coll,6017,49.0
2018,6,Gràcia,30,la Salut,6018,50.8
2018,6,Gràcia,30,la Salut,6019,50.4
2018,6,Gràcia,30,la Salut,6020,55.4
2018,6,Gràcia,30,la Salut,6021,46.9
2018,6,Gràcia,30,la Salut,6022,58.7
2018,6,Gràcia,30,la Salut,6023,42.7
2018,6,Gràcia,30,la Salut,6024,51.7
2018,6,Gràcia,30,la Salut,6025,47.2
2018,6,Gràcia,30,la Salut,6026,45.0
2018,6,Gràcia,30,la Salut,6027,50.5
2018,6,Gràcia,31,Vila de Gràcia,6028,59.2
2018,6,Gràcia,31,Vila de Gràcia,6029,54.3
2018,6,Gràcia,31,Vila de Gràcia,6030,72.2
2018,6,Gràcia,31,Vila de Gràcia,6031,67.4
2018,6,Gràcia,31,Vila de Gràcia,6032,58.8
2018,6,Gràcia,31,Vila de Gràcia,6033,61.0
2018,6,Gràcia,31,Vila de Gràcia,6034,70.2
2018,6,Gràcia,31,Vila de Gràcia,6035,58.7
2018,6,Gràcia,31,Vila de Gràcia,6036,61.9
2018,6,Gràcia,31,Vila de Gràcia,6037,68.5
2018,6,Gràcia,31,Vila de Gràcia,6038,71.7
2018,6,Gràcia,31,Vila de Gràcia,6039,79.3
2018,6,Gràcia,31,Vila de Gràcia,6040,68.6
2018,6,Gràcia,31,Vila de Gràcia,6041,76.0
2018,6,Gràcia,31,Vila de Gràcia,6042,76.7
2018,6,Gràcia,31,Vila de Gràcia,6043,85.4
2018,6,Gràcia,31,Vila de Gràcia,6044,75.1
2018,6,Gràcia,31,Vila de Gràcia,6045,93.9
2018,6,Gràcia,31,Vila de Gràcia,6046,96.1
2018,6,Gràcia,31,Vila de Gràcia,6047,97.3
2018,6,Gràcia,31,Vila de Gràcia,6048,101.5
2018,6,Gràcia,31,Vila de Gràcia,6049,101.0
2018,6,Gràcia,31,Vila de Gràcia,6050,94.3
2018,6,Gràcia,31,Vila de Gràcia,6051,85.8
2018,6,Gràcia,31,Vila de Gràcia,6052,87.2
2018,6,Gràcia,31,Vila de Gràcia,6053,79.3
2018,6,Gràcia,31,Vila de Gràcia,6054,81.1
2018,6,Gràcia,31,Vila de Gràcia,6055,81.6
2018,6,Gràcia,31,Vila de Gràcia,6056,103.6
2018,6,Gràcia,31,Vila de Gràcia,6057,89.2
2018,6,Gràcia,31,Vila de Gràcia,6058,81.9
2018,6,Gràcia,31,Vila de Gràcia,6059,77.0
2018,6,Gràcia,31,Vila de Gràcia,6060,79.6
2018,6,Gràcia,31,Vila de Gràcia,6061,70.0
2018,6,Gràcia,31,Vila de Gràcia,6062,66.5
2018,6,Gràcia,31,Vila de Gràcia,6063,82.3
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,72.8
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,59.8
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,60.0
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,70.1
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,69.1
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,75.2
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,69.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,47.1
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,50.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,55.5
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,64.2
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,45.4
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,50.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,58.3
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,57.3
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,50.1
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,49.0
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,51.9
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,55.0
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,50.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,53.4
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,45.3
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,37.0
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,43.2
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,41.9
2018,7,Horta-Guinardó,33,el Baix Guinardó,7001,55.5
2018,7,Horta-Guinardó,33,el Baix Guinardó,7002,42.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,7003,53.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,7004,52.6
2018,7,Horta-Guinardó,33,el Baix Guinardó,7005,49.2
2018,7,Horta-Guinardó,33,el Baix Guinardó,7006,48.1
2018,7,Horta-Guinardó,33,el Baix Guinardó,7007,51.4
2018,7,Horta-Guinardó,33,el Baix Guinardó,7008,46.0
2018,7,Horta-Guinardó,33,el Baix Guinardó,7009,56.4
2018,7,Horta-Guinardó,33,el Baix Guinardó,7010,62.9
2018,7,Horta-Guinardó,33,el Baix Guinardó,7011,56.3
2018,7,Horta-Guinardó,33,el Baix Guinardó,7012,57.0
2018,7,Horta-Guinardó,33,el Baix Guinardó,7013,47.1
2018,7,Horta-Guinardó,33,el Baix Guinardó,7014,57.1
2018,7,Horta-Guinardó,33,el Baix Guinardó,7015,47.9
2018,7,Horta-Guinardó,33,el Baix Guinardó,7016,43.2
2018,7,Horta-Guinardó,33,el Baix Guinardó,7017,59.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,7018,59.0
2018,7,Horta-Guinardó,33,el Baix Guinardó,7019,49.8
2018,7,Horta-Guinardó,34,Can Baró,7020,53.6
2018,7,Horta-Guinardó,34,Can Baró,7021,47.3
2018,7,Horta-Guinardó,34,Can Baró,7022,44.5
2018,7,Horta-Guinardó,34,Can Baró,7023,54.6
2018,7,Horta-Guinardó,34,Can Baró,7024,53.2
2018,7,Horta-Guinardó,34,Can Baró,7025,56.6
2018,7,Horta-Guinardó,34,Can Baró,7026,52.8
2018,7,Horta-Guinardó,35,el Guinardó,7027,52.1
2018,7,Horta-Guinardó,35,el Guinardó,7028,43.0
2018,7,Horta-Guinardó,35,el Guinardó,7029,51.1
2018,7,Horta-Guinardó,35,el Guinardó,7030,53.4
2018,7,Horta-Guinardó,35,el Guinardó,7031,53.3
2018,7,Horta-Guinardó,35,el Guinardó,7032,45.4
2018,7,Horta-Guinardó,35,el Guinardó,7033,47.7
2018,7,Horta-Guinardó,35,el Guinardó,7034,39.7
2018,7,Horta-Guinardó,35,el Guinardó,7035,49.0
2018,7,Horta-Guinardó,35,el Guinardó,7036,48.1
2018,7,Horta-Guinardó,35,el Guinardó,7037,47.6
2018,7,Horta-Guinardó,35,el Guinardó,7038,49.3
2018,7,Horta-Guinardó,35,el Guinardó,7039,51.4
2018,7,Horta-Guinardó,35,el Guinardó,7040,50.6
2018,7,Horta-Guinardó,35,el Guinardó,7041,66.2
2018,7,Horta-Guinardó,35,el Guinardó,7042,48.9
2018,7,Horta-Guinardó,35,el Guinardó,7043,48.9
2018,7,Horta-Guinardó,35,el Guinardó,7044,51.2
2018,7,Horta-Guinardó,35,el Guinardó,7045,47.8
2018,7,Horta-Guinardó,35,el Guinardó,7046,50.1
2018,7,Horta-Guinardó,35,el Guinardó,7047,53.4
2018,7,Horta-Guinardó,35,el Guinardó,7048,53.8
2018,7,Horta-Guinardó,35,el Guinardó,7049,50.9
2018,7,Horta-Guinardó,35,el Guinardó,7050,59.9
2018,7,Horta-Guinardó,35,el Guinardó,7051,50.5
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7052,47.1
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7053,44.9
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7054,49.7
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7055,46.4
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7056,54.2
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7057,55.9
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7058,46.8
2018,7,Horta-Guinardó,37,el Carmel,7059,51.3
2018,7,Horta-Guinardó,37,el Carmel,7060,53.7
2018,7,Horta-Guinardó,37,el Carmel,7061,53.1
2018,7,Horta-Guinardó,37,el Carmel,7062,40.0
2018,7,Horta-Guinardó,37,el Carmel,7063,46.4
2018,7,Horta-Guinardó,37,el Carmel,7064,46.4
2018,7,Horta-Guinardó,37,el Carmel,7065,50.0
2018,7,Horta-Guinardó,37,el Carmel,7066,50.1
2018,7,Horta-Guinardó,37,el Carmel,7067,51.5
2018,7,Horta-Guinardó,37,el Carmel,7068,48.6
2018,7,Horta-Guinardó,37,el Carmel,7069,48.4
2018,7,Horta-Guinardó,37,el Carmel,7070,50.0
2018,7,Horta-Guinardó,37,el Carmel,7071,47.3
2018,7,Horta-Guinardó,37,el Carmel,7072,50.5
2018,7,Horta-Guinardó,37,el Carmel,7073,50.8
2018,7,Horta-Guinardó,37,el Carmel,7074,54.1
2018,7,Horta-Guinardó,37,el Carmel,7075,51.3
2018,7,Horta-Guinardó,37,el Carmel,7076,50.0
2018,7,Horta-Guinardó,37,el Carmel,7077,46.3
2018,7,Horta-Guinardó,37,el Carmel,7078,43.7
2018,7,Horta-Guinardó,37,el Carmel,7079,51.6
2018,7,Horta-Guinardó,37,el Carmel,7080,44.2
2018,7,Horta-Guinardó,38,la Teixonera,7081,41.7
2018,7,Horta-Guinardó,38,la Teixonera,7082,48.1
2018,7,Horta-Guinardó,38,la Teixonera,7083,45.9
2018,7,Horta-Guinardó,38,la Teixonera,7084,46.7
2018,7,Horta-Guinardó,38,la Teixonera,7085,43.7
2018,7,Horta-Guinardó,38,la Teixonera,7086,46.1
2018,7,Horta-Guinardó,38,la Teixonera,7087,45.5
2018,7,Horta-Guinardó,38,la Teixonera,7088,39.6
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,43.2
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,47.6
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,49.1
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,55.0
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,46.0
2018,7,Horta-Guinardó,40,Montbau,7094,57.8
2018,7,Horta-Guinardó,40,Montbau,7095,50.1
2018,7,Horta-Guinardó,40,Montbau,7096,53.2
2018,7,Horta-Guinardó,40,Montbau,7097,49.5
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7098,25.7
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7099,36.7
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7100,50.0
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7101,51.6
2018,7,Horta-Guinardó,42,la Clota,7102,59.7
2018,7,Horta-Guinardó,43,Horta,7103,57.2
2018,7,Horta-Guinardó,43,Horta,7104,53.7
2018,7,Horta-Guinardó,43,Horta,7105,45.4
2018,7,Horta-Guinardó,43,Horta,7106,52.3
2018,7,Horta-Guinardó,43,Horta,7107,42.5
2018,7,Horta-Guinardó,43,Horta,7108,48.2
2018,7,Horta-Guinardó,43,Horta,7109,48.0
2018,7,Horta-Guinardó,43,Horta,7110,54.2
2018,7,Horta-Guinardó,43,Horta,7111,53.7
2018,7,Horta-Guinardó,43,Horta,7112,48.4
2018,7,Horta-Guinardó,43,Horta,7113,59.4
2018,7,Horta-Guinardó,43,Horta,7114,54.7
2018,7,Horta-Guinardó,43,Horta,7115,57.6
2018,7,Horta-Guinardó,43,Horta,7116,45.9
2018,7,Horta-Guinardó,43,Horta,7117,62.8
2018,7,Horta-Guinardó,43,Horta,7118,53.6
2018,7,Horta-Guinardó,43,Horta,7119,51.6
2018,7,Horta-Guinardó,43,Horta,7120,57.9
2018,7,Horta-Guinardó,43,Horta,7121,49.7
2018,7,Horta-Guinardó,43,Horta,7122,53.3
2018,7,Horta-Guinardó,43,Horta,7123,52.9
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,46.9
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,44.1
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,47.4
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,46.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,50.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,47.1
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,49.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,47.9
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,64.2
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,46.2
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,38.2
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,54.6
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,54.0
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,55.6
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,57.3
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,51.1
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,48.4
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,48.1
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,50.8
2018,8,Nou Barris,45,Porta,8020,45.8
2018,8,Nou Barris,45,Porta,8021,44.7
2018,8,Nou Barris,45,Porta,8022,52.8
2018,8,Nou Barris,45,Porta,8023,53.6
2018,8,Nou Barris,45,Porta,8024,49.4
2018,8,Nou Barris,45,Porta,8025,51.1
2018,8,Nou Barris,45,Porta,8026,43.5
2018,8,Nou Barris,45,Porta,8027,34.4
2018,8,Nou Barris,45,Porta,8028,50.4
2018,8,Nou Barris,45,Porta,8029,36.3
2018,8,Nou Barris,45,Porta,8030,44.3
2018,8,Nou Barris,45,Porta,8031,45.4
2018,8,Nou Barris,45,Porta,8032,41.3
2018,8,Nou Barris,45,Porta,8033,53.8
2018,8,Nou Barris,45,Porta,8034,51.5
2018,8,Nou Barris,45,Porta,8035,43.8
2018,8,Nou Barris,45,Porta,8036,53.5
2018,8,Nou Barris,45,Porta,8037,48.8
2018,8,Nou Barris,46,el Turó de la Peira,8038,59.8
2018,8,Nou Barris,46,el Turó de la Peira,8039,53.9
2018,8,Nou Barris,46,el Turó de la Peira,8040,41.5
2018,8,Nou Barris,46,el Turó de la Peira,8041,61.8
2018,8,Nou Barris,46,el Turó de la Peira,8042,49.3
2018,8,Nou Barris,46,el Turó de la Peira,8043,21.2
2018,8,Nou Barris,46,el Turó de la Peira,8044,54.3
2018,8,Nou Barris,46,el Turó de la Peira,8045,56.3
2018,8,Nou Barris,46,el Turó de la Peira,8046,58.4
2018,8,Nou Barris,46,el Turó de la Peira,8047,59.5
2018,8,Nou Barris,47,Can Peguera,8048,89.6
2018,8,Nou Barris,47,Can Peguera,8049,46.9
2018,8,Nou Barris,48,la Guineueta,8050,44.0
2018,8,Nou Barris,48,la Guineueta,8051,32.4
2018,8,Nou Barris,48,la Guineueta,8052,49.0
2018,8,Nou Barris,48,la Guineueta,8053,42.3
2018,8,Nou Barris,48,la Guineueta,8054,50.9
2018,8,Nou Barris,48,la Guineueta,8055,44.0
2018,8,Nou Barris,48,la Guineueta,8056,53.4
2018,8,Nou Barris,48,la Guineueta,8057,53.9
2018,8,Nou Barris,48,la Guineueta,8058,54.8
2018,8,Nou Barris,48,la Guineueta,8059,54.1
2018,8,Nou Barris,48,la Guineueta,8215,43.4
2018,8,Nou Barris,49,Canyelles,8060,44.0
2018,8,Nou Barris,49,Canyelles,8061,45.8
2018,8,Nou Barris,49,Canyelles,8062,44.0
2018,8,Nou Barris,49,Canyelles,8063,44.0
2018,8,Nou Barris,49,Canyelles,8064,47.4
2018,8,Nou Barris,50,les Roquetes,8065,47.5
2018,8,Nou Barris,50,les Roquetes,8066,49.0
2018,8,Nou Barris,50,les Roquetes,8067,43.4
2018,8,Nou Barris,50,les Roquetes,8068,46.7
2018,8,Nou Barris,50,les Roquetes,8069,45.9
2018,8,Nou Barris,50,les Roquetes,8070,47.9
2018,8,Nou Barris,50,les Roquetes,8071,47.7
2018,8,Nou Barris,50,les Roquetes,8072,46.2
2018,8,Nou Barris,50,les Roquetes,8073,59.1
2018,8,Nou Barris,50,les Roquetes,8074,47.7
2018,8,Nou Barris,51,Verdun,8075,46.5
2018,8,Nou Barris,51,Verdun,8076,50.0
2018,8,Nou Barris,51,Verdun,8077,21.2
2018,8,Nou Barris,51,Verdun,8078,57.2
2018,8,Nou Barris,51,Verdun,8079,50.5
2018,8,Nou Barris,51,Verdun,8080,48.4
2018,8,Nou Barris,51,Verdun,8081,51.2
2018,8,Nou Barris,51,Verdun,8082,53.5
2018,8,Nou Barris,52,la Prosperitat,8083,49.5
2018,8,Nou Barris,52,la Prosperitat,8084,51.0
2018,8,Nou Barris,52,la Prosperitat,8085,55.1
2018,8,Nou Barris,52,la Prosperitat,8086,48.7
2018,8,Nou Barris,52,la Prosperitat,8087,49.2
2018,8,Nou Barris,52,la Prosperitat,8088,49.9
2018,8,Nou Barris,52,la Prosperitat,8089,61.4
2018,8,Nou Barris,52,la Prosperitat,8090,47.0
2018,8,Nou Barris,52,la Prosperitat,8091,46.8
2018,8,Nou Barris,52,la Prosperitat,8092,44.1
2018,8,Nou Barris,52,la Prosperitat,8093,49.5
2018,8,Nou Barris,52,la Prosperitat,8094,45.5
2018,8,Nou Barris,52,la Prosperitat,8095,50.4
2018,8,Nou Barris,52,la Prosperitat,8096,44.3
2018,8,Nou Barris,52,la Prosperitat,8097,43.1
2018,8,Nou Barris,52,la Prosperitat,8098,49.4
2018,8,Nou Barris,52,la Prosperitat,8099,51.3
2018,8,Nou Barris,52,la Prosperitat,8100,48.9
2018,8,Nou Barris,52,la Prosperitat,8101,40.2
2018,8,Nou Barris,52,la Prosperitat,8102,46.6
2018,8,Nou Barris,53,la Trinitat Nova,8103,57.2
2018,8,Nou Barris,53,la Trinitat Nova,8104,52.5
2018,8,Nou Barris,53,la Trinitat Nova,8105,52.8
2018,8,Nou Barris,53,la Trinitat Nova,8106,62.0
2018,8,Nou Barris,53,la Trinitat Nova,8107,34.1
2018,8,Nou Barris,54,Torre Baró,8108,37.0
2018,8,Nou Barris,54,Torre Baró,8109,50.0
2018,8,Nou Barris,55,Ciutat Meridiana,8110,51.8
2018,8,Nou Barris,55,Ciutat Meridiana,8111,49.7
2018,8,Nou Barris,55,Ciutat Meridiana,8112,49.1
2018,8,Nou Barris,55,Ciutat Meridiana,8113,48.8
2018,8,Nou Barris,55,Ciutat Meridiana,8114,47.8
2018,8,Nou Barris,55,Ciutat Meridiana,8115,50.0
2018,8,Nou Barris,56,Vallbona,8116,38.5
2018,9,Sant Andreu,57,la Trinitat Vella,9001,50.6
2018,9,Sant Andreu,57,la Trinitat Vella,9002,47.8
2018,9,Sant Andreu,57,la Trinitat Vella,9003,45.7
2018,9,Sant Andreu,57,la Trinitat Vella,9004,44.7
2018,9,Sant Andreu,57,la Trinitat Vella,9005,29.2
2018,9,Sant Andreu,58,Baró de Viver,9006,25.5
2018,9,Sant Andreu,58,Baró de Viver,9007,21.3
2018,9,Sant Andreu,59,el Bon Pastor,9008,15.7
2018,9,Sant Andreu,59,el Bon Pastor,9009,35.6
2018,9,Sant Andreu,59,el Bon Pastor,9010,27.2
2018,9,Sant Andreu,59,el Bon Pastor,9011,67.5
2018,9,Sant Andreu,59,el Bon Pastor,9013,54.1
2018,9,Sant Andreu,59,el Bon Pastor,9014,52.0
2018,9,Sant Andreu,59,el Bon Pastor,9015,47.1
2018,9,Sant Andreu,60,Sant Andreu,9016,39.6
2018,9,Sant Andreu,60,Sant Andreu,9017,45.4
2018,9,Sant Andreu,60,Sant Andreu,9018,38.8
2018,9,Sant Andreu,60,Sant Andreu,9019,39.6
2018,9,Sant Andreu,60,Sant Andreu,9020,50.6
2018,9,Sant Andreu,60,Sant Andreu,9021,51.8
2018,9,Sant Andreu,60,Sant Andreu,9022,72.0
2018,9,Sant Andreu,60,Sant Andreu,9023,64.0
2018,9,Sant Andreu,60,Sant Andreu,9024,46.2
2018,9,Sant Andreu,60,Sant Andreu,9025,60.8
2018,9,Sant Andreu,60,Sant Andreu,9026,43.8
2018,9,Sant Andreu,60,Sant Andreu,9027,39.0
2018,9,Sant Andreu,60,Sant Andreu,9028,21.4
2018,9,Sant Andreu,60,Sant Andreu,9029,44.7
2018,9,Sant Andreu,60,Sant Andreu,9030,32.6
2018,9,Sant Andreu,60,Sant Andreu,9031,17.0
2018,9,Sant Andreu,60,Sant Andreu,9032,29.2
2018,9,Sant Andreu,60,Sant Andreu,9033,36.7
2018,9,Sant Andreu,60,Sant Andreu,9034,48.5
2018,9,Sant Andreu,60,Sant Andreu,9035,53.2
2018,9,Sant Andreu,60,Sant Andreu,9036,40.7
