Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,2,33925
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,3,34926
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,4,34862
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,5,37922
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,6,35568
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,7,46088
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,8,36231
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,9,34804
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,10,33116
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,11,38430
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,12,38890
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,13,33887
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,14,35545
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,15,37122
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,16,40680
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,17,36504
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,18,33611
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,19,35638
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,20,32249
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,21,33590
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,22,35067
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,23,34362
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,24,37787
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,25,35678
2018,10,Sant Martí,65,el Clot,26,39076
2018,10,Sant Martí,65,el Clot,27,37449
2018,10,Sant Martí,65,el Clot,28,38968
2018,10,Sant Martí,65,el Clot,29,34792
2018,10,Sant Martí,65,el Clot,30,37597
2018,10,Sant Martí,65,el Clot,31,34387
2018,10,Sant Martí,65,el Clot,32,40470
2018,10,Sant Martí,65,el Clot,33,40177
2018,10,Sant Martí,65,el Clot,34,36534
2018,10,Sant Martí,65,el Clot,35,44269
2018,10,Sant Martí,65,el Clot,36,45644
2018,10,Sant Martí,65,el Clot,37,31162
2018,10,Sant Martí,65,el Clot,38,36466
2018,10,Sant Martí,65,el Clot,39,33881
2018,10,Sant Martí,65,el Clot,40,35854
2018,10,Sant Martí,65,el Clot,41,35705
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,30337
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,31559
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,35003
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,43999
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,39443
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,40841
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,40417
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,36448
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,41525
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,44773
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,57632
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,70634
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,59535
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,69921
2018,10,Sant Martí,68,el Poblenou,56,30896
2018,10,Sant Martí,68,el Poblenou,57,30823
2018,10,Sant Martí,68,el Poblenou,58,31309
2018,10,Sant Martí,68,el Poblenou,59,38647
2018,10,Sant Martí,68,el Poblenou,60,34010
2018,10,Sant Martí,68,el Poblenou,61,42664
2018,10,Sant Martí,68,el Poblenou,62,42355
2018,10,Sant Martí,68,el Poblenou,63,40551
2018,10,Sant Martí,68,el Poblenou,64,38910
2018,10,Sant Martí,68,el Poblenou,65,41471
2018,10,Sant Martí,68,el Poblenou,66,41755
2018,10,Sant Martí,68,el Poblenou,67,56954
2018,10,Sant Martí,68,el Poblenou,68,46550
2018,10,Sant Martí,68,el Poblenou,69,43786
2018,10,Sant Martí,68,el Poblenou,70,34000
2018,10,Sant Martí,68,el Poblenou,71,44836
2018,10,Sant Martí,68,el Poblenou,72,38261
2018,10,Sant Martí,68,el Poblenou,73,32935
2018,10,Sant Martí,68,el Poblenou,74,34476
2018,10,Sant Martí,68,el Poblenou,75,35093
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,37000
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,52601
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,52586
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,45837
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,67369
2018,10,Sant Martí,70,el Besòs i el Maresme,81,28791
2018,10,Sant Martí,70,el Besòs i el Maresme,82,22390
2018,10,Sant Martí,70,el Besòs i el Maresme,83,22131
2018,10,Sant Martí,70,el Besòs i el Maresme,84,24250
2018,10,Sant Martí,70,el Besòs i el Maresme,85,22554
2018,10,Sant Martí,70,el Besòs i el Maresme,86,24816
2018,10,Sant Martí,70,el Besòs i el Maresme,87,23887
2018,10,Sant Martí,70,el Besòs i el Maresme,88,33428
2018,10,Sant Martí,70,el Besòs i el Maresme,89,24550
2018,10,Sant Martí,70,el Besòs i el Maresme,90,28229
2018,10,Sant Martí,70,el Besòs i el Maresme,91,29618
2018,10,Sant Martí,70,el Besòs i el Maresme,92,37052
2018,10,Sant Martí,70,el Besòs i el Maresme,93,37404
2018,10,Sant Martí,71,Provençals del Poblenou,94,40249
2018,10,Sant Martí,71,Provençals del Poblenou,95,30855
2018,10,Sant Martí,71,Provençals del Poblenou,96,43885
2018,10,Sant Martí,71,Provençals del Poblenou,97,42011
2018,10,Sant Martí,71,Provençals del Poblenou,98,42492
2018,10,Sant Martí,71,Provençals del Poblenou,99,30826
2018,10,Sant Martí,71,Provençals del Poblenou,100,32055
2018,10,Sant Martí,71,Provençals del Poblenou,101,36265
2018,10,Sant Martí,71,Provençals del Poblenou,102,31381
2018,10,Sant Martí,71,Provençals del Poblenou,103,35832
2018,10,Sant Martí,71,Provençals del Poblenou,104,42279
2018,10,Sant Martí,72,Sant Martí de Provençals,105,36226
2018,10,Sant Martí,72,Sant Martí de Provençals,106,33463
2018,10,Sant Martí,72,Sant Martí de Provençals,107,44425
2018,10,Sant Martí,72,Sant Martí de Provençals,108,31960
2018,10,Sant Martí,72,Sant Martí de Provençals,109,30968
2018,10,Sant Martí,72,Sant Martí de Provençals,110,29998
2018,10,Sant Martí,72,Sant Martí de Provençals,111,33266
2018,10,Sant Martí,72,Sant Martí de Provençals,112,43225
2018,10,Sant Martí,72,Sant Martí de Provençals,113,33126
2018,10,Sant Martí,72,Sant Martí de Provençals,114,28841
2018,10,Sant Martí,72,Sant Martí de Provençals,115,29819
2018,10,Sant Martí,72,Sant Martí de Provençals,116,28130
2018,10,Sant Martí,72,Sant Martí de Provençals,117,31123
2018,10,Sant Martí,72,Sant Martí de Provençals,118,42359
2018,10,Sant Martí,72,Sant Martí de Provençals,119,28295
2018,10,Sant Martí,72,Sant Martí de Provençals,120,30490
2018,10,Sant Martí,72,Sant Martí de Provençals,121,30912
2018,10,Sant Martí,72,Sant Martí de Provençals,122,41096
2018,10,Sant Martí,73,la Verneda i la Pau,123,33412
2018,10,Sant Martí,73,la Verneda i la Pau,124,35814
2018,10,Sant Martí,73,la Verneda i la Pau,125,31534
2018,10,Sant Martí,73,la Verneda i la Pau,126,35011
2018,10,Sant Martí,73,la Verneda i la Pau,127,36672
2018,10,Sant Martí,73,la Verneda i la Pau,128,35225
2018,10,Sant Martí,73,la Verneda i la Pau,129,39620
2018,10,Sant Martí,73,la Verneda i la Pau,130,31274
2018,10,Sant Martí,73,la Verneda i la Pau,131,43414
2018,10,Sant Martí,73,la Verneda i la Pau,132,32349
2018,10,Sant Martí,73,la Verneda i la Pau,133,29704
2018,10,Sant Martí,73,la Verneda i la Pau,134,27695
2018,10,Sant Martí,73,la Verneda i la Pau,135,31477
2018,10,Sant Martí,73,la Verneda i la Pau,136,31571
2018,10,Sant Martí,73,la Verneda i la Pau,137,28508
2018,10,Sant Martí,73,la Verneda i la Pau,138,25598
2018,10,Sant Martí,73,la Verneda i la Pau,139,27132
2018,10,Sant Martí,73,la Verneda i la Pau,140,28205
2018,10,Sant Martí,73,la Verneda i la Pau,141,29366
2018,10,Sant Martí,73,la Verneda i la Pau,142,26027
2018,10,Sant Martí,73,la Verneda i la Pau,143,30448
2018,10,Sant Martí,65,el Clot,234,37124
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,27545
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,31384
2018,10,Sant Martí,71,Provençals del Poblenou,237,27411
