Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Sup_mitjana_m2
2019,9,Sant Andreu,61,la Sagrera,65,74.8
2019,9,Sant Andreu,61,la Sagrera,66,77.3
2019,9,Sant Andreu,61,la Sagrera,67,68.5
2019,9,Sant Andreu,61,la Sagrera,68,75.0
2019,9,Sant Andreu,61,la Sagrera,69,79.5
2019,9,Sant Andreu,61,la Sagrera,70,54.1
2019,9,Sant Andreu,61,la Sagrera,71,70.4
2019,9,Sant Andreu,61,la Sagrera,72,56.9
2019,9,Sant Andreu,61,la Sagrera,73,79.7
2019,9,Sant Andreu,61,la Sagrera,156,79.1
2019,9,Sant Andreu,62,el Congrés i els Indians,74,75.0
2019,9,Sant Andreu,62,el Congrés i els Indians,75,79.7
2019,9,Sant Andreu,62,el Congrés i els Indians,76,71.8
2019,9,Sant Andreu,62,el Congrés i els Indians,77,68.4
2019,9,Sant Andreu,62,el Congrés i els Indians,78,69.6
2019,9,Sant Andreu,62,el Congrés i els Indians,79,71.1
2019,9,Sant Andreu,62,el Congrés i els Indians,80,74.6
2019,9,Sant Andreu,62,el Congrés i els Indians,81,66.2
2019,9,Sant Andreu,62,el Congrés i els Indians,82,69.0
2019,9,Sant Andreu,63,Navas,83,69.5
2019,9,Sant Andreu,63,Navas,84,75.5
2019,9,Sant Andreu,63,Navas,85,74.1
2019,9,Sant Andreu,63,Navas,86,72.0
2019,9,Sant Andreu,63,Navas,87,84.7
2019,9,Sant Andreu,63,Navas,88,65.4
2019,9,Sant Andreu,63,Navas,89,72.9
2019,9,Sant Andreu,63,Navas,90,73.3
2019,9,Sant Andreu,63,Navas,91,79.9
2019,9,Sant Andreu,63,Navas,92,78.3
2019,9,Sant Andreu,63,Navas,93,74.4
2019,9,Sant Andreu,63,Navas,94,77.2
2019,9,Sant Andreu,63,Navas,95,76.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,1,66.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,2,68.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,3,65.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,4,69.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,5,74.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,6,72.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,7,87.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,8,66.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,9,67.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10,65.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,11,69.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,12,74.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,13,69.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,14,74.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,15,73.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,16,74.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,17,77.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,18,67.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,19,76.2
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,20,65.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,21,68.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,22,66.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,23,66.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,24,64.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,25,72.2
2019,10,Sant Martí,65,el Clot,26,72.9
2019,10,Sant Martí,65,el Clot,27,69.0
2019,10,Sant Martí,65,el Clot,28,70.5
2019,10,Sant Martí,65,el Clot,29,70.8
2019,10,Sant Martí,65,el Clot,30,78.8
2019,10,Sant Martí,65,el Clot,31,62.8
2019,10,Sant Martí,65,el Clot,32,70.4
2019,10,Sant Martí,65,el Clot,33,83.9
2019,10,Sant Martí,65,el Clot,34,80.5
2019,10,Sant Martí,65,el Clot,35,84.4
2019,10,Sant Martí,65,el Clot,36,74.0
2019,10,Sant Martí,65,el Clot,37,73.9
2019,10,Sant Martí,65,el Clot,38,71.7
2019,10,Sant Martí,65,el Clot,39,75.9
2019,10,Sant Martí,65,el Clot,40,72.2
2019,10,Sant Martí,65,el Clot,41,74.3
2019,10,Sant Martí,65,el Clot,234,75.4
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,73.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,70.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,75.8
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,80.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,74.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,80.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,75.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,77.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,80.8
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,82.4
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,68.9
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,87.2
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,109.6
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,115.4
2019,10,Sant Martí,68,el Poblenou,56,63.9
2019,10,Sant Martí,68,el Poblenou,57,67.4
2019,10,Sant Martí,68,el Poblenou,58,66.7
2019,10,Sant Martí,68,el Poblenou,59,71.3
2019,10,Sant Martí,68,el Poblenou,60,65.6
2019,10,Sant Martí,68,el Poblenou,61,82.6
2019,10,Sant Martí,68,el Poblenou,62,83.9
2019,10,Sant Martí,68,el Poblenou,63,80.7
2019,10,Sant Martí,68,el Poblenou,64,75.7
2019,10,Sant Martí,68,el Poblenou,65,73.2
2019,10,Sant Martí,68,el Poblenou,66,78.6
2019,10,Sant Martí,68,el Poblenou,67,88.7
2019,10,Sant Martí,68,el Poblenou,68,87.2
2019,10,Sant Martí,68,el Poblenou,69,72.3
2019,10,Sant Martí,68,el Poblenou,70,63.8
2019,10,Sant Martí,68,el Poblenou,71,80.2
2019,10,Sant Martí,68,el Poblenou,72,66.1
2019,10,Sant Martí,68,el Poblenou,73,69.9
2019,10,Sant Martí,68,el Poblenou,74,69.2
2019,10,Sant Martí,68,el Poblenou,75,69.4
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,97.7
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,75.1
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,85.9
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,85.4
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,109.6
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,66.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,70.9
2019,10,Sant Martí,70,el Besòs i el Maresme,81,62.5
2019,10,Sant Martí,70,el Besòs i el Maresme,82,52.7
2019,10,Sant Martí,70,el Besòs i el Maresme,83,56.0
2019,10,Sant Martí,70,el Besòs i el Maresme,84,60.7
2019,10,Sant Martí,70,el Besòs i el Maresme,85,54.6
2019,10,Sant Martí,70,el Besòs i el Maresme,86,53.0
2019,10,Sant Martí,70,el Besòs i el Maresme,87,64.2
2019,10,Sant Martí,70,el Besòs i el Maresme,88,83.3
2019,10,Sant Martí,70,el Besòs i el Maresme,89,56.9
2019,10,Sant Martí,70,el Besòs i el Maresme,90,69.3
2019,10,Sant Martí,70,el Besòs i el Maresme,91,70.3
2019,10,Sant Martí,70,el Besòs i el Maresme,92,87.6
2019,10,Sant Martí,70,el Besòs i el Maresme,93,74.7
2019,10,Sant Martí,71,Provençals del Poblenou,94,71.1
2019,10,Sant Martí,71,Provençals del Poblenou,95,66.4
2019,10,Sant Martí,71,Provençals del Poblenou,96,80.7
2019,10,Sant Martí,71,Provençals del Poblenou,97,77.1
2019,10,Sant Martí,71,Provençals del Poblenou,98,88.9
2019,10,Sant Martí,71,Provençals del Poblenou,99,80.1
2019,10,Sant Martí,71,Provençals del Poblenou,100,71.4
2019,10,Sant Martí,71,Provençals del Poblenou,101,76.1
2019,10,Sant Martí,71,Provençals del Poblenou,102,68.2
2019,10,Sant Martí,71,Provençals del Poblenou,103,77.8
2019,10,Sant Martí,71,Provençals del Poblenou,104,87.2
2019,10,Sant Martí,71,Provençals del Poblenou,237,59.4
2019,10,Sant Martí,72,Sant Martí de Provençals,105,73.3
2019,10,Sant Martí,72,Sant Martí de Provençals,106,74.8
2019,10,Sant Martí,72,Sant Martí de Provençals,107,83.6
2019,10,Sant Martí,72,Sant Martí de Provençals,108,76.2
2019,10,Sant Martí,72,Sant Martí de Provençals,109,67.6
2019,10,Sant Martí,72,Sant Martí de Provençals,110,70.1
2019,10,Sant Martí,72,Sant Martí de Provençals,111,76.7
2019,10,Sant Martí,72,Sant Martí de Provençals,112,90.5
2019,10,Sant Martí,72,Sant Martí de Provençals,113,71.9
2019,10,Sant Martí,72,Sant Martí de Provençals,114,69.2
2019,10,Sant Martí,72,Sant Martí de Provençals,115,74.0
2019,10,Sant Martí,72,Sant Martí de Provençals,116,64.0
2019,10,Sant Martí,72,Sant Martí de Provençals,117,72.7
2019,10,Sant Martí,72,Sant Martí de Provençals,118,94.9
2019,10,Sant Martí,72,Sant Martí de Provençals,119,62.7
2019,10,Sant Martí,72,Sant Martí de Provençals,120,77.5
2019,10,Sant Martí,72,Sant Martí de Provençals,121,69.2
2019,10,Sant Martí,72,Sant Martí de Provençals,122,94.1
2019,10,Sant Martí,73,la Verneda i la Pau,123,72.9
2019,10,Sant Martí,73,la Verneda i la Pau,124,83.3
2019,10,Sant Martí,73,la Verneda i la Pau,125,70.3
2019,10,Sant Martí,73,la Verneda i la Pau,126,88.2
2019,10,Sant Martí,73,la Verneda i la Pau,127,73.8
2019,10,Sant Martí,73,la Verneda i la Pau,128,76.7
2019,10,Sant Martí,73,la Verneda i la Pau,129,87.5
2019,10,Sant Martí,73,la Verneda i la Pau,130,77.3
2019,10,Sant Martí,73,la Verneda i la Pau,131,88.2
2019,10,Sant Martí,73,la Verneda i la Pau,132,76.9
2019,10,Sant Martí,73,la Verneda i la Pau,133,70.2
2019,10,Sant Martí,73,la Verneda i la Pau,134,61.6
2019,10,Sant Martí,73,la Verneda i la Pau,135,72.2
2019,10,Sant Martí,73,la Verneda i la Pau,136,80.7
2019,10,Sant Martí,73,la Verneda i la Pau,137,72.1
2019,10,Sant Martí,73,la Verneda i la Pau,138,59.4
2019,10,Sant Martí,73,la Verneda i la Pau,139,59.9
2019,10,Sant Martí,73,la Verneda i la Pau,140,75.5
2019,10,Sant Martí,73,la Verneda i la Pau,141,75.5
2019,10,Sant Martí,73,la Verneda i la Pau,142,71.0
2019,10,Sant Martí,73,la Verneda i la Pau,143,66.3
