Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2013-01-01,4,Les Corts,19,les Corts,81,4023,567,1
2013-01-01,4,Les Corts,19,les Corts,81,4023,512,2
2013-01-01,4,Les Corts,19,les Corts,81,4024,551,1
2013-01-01,4,Les Corts,19,les Corts,81,4024,516,2
2013-01-01,4,Les Corts,19,les Corts,82,4025,620,1
2013-01-01,4,Les Corts,19,les Corts,82,4025,576,2
2013-01-01,4,Les Corts,19,les Corts,82,4026,714,1
2013-01-01,4,Les Corts,19,les Corts,82,4026,607,2
2013-01-01,4,Les Corts,19,les Corts,82,4027,688,1
2013-01-01,4,Les Corts,19,les Corts,82,4027,536,2
2013-01-01,4,Les Corts,19,les Corts,83,4028,718,1
2013-01-01,4,Les Corts,19,les Corts,83,4028,624,2
2013-01-01,4,Les Corts,19,les Corts,83,4029,647,1
2013-01-01,4,Les Corts,19,les Corts,83,4029,531,2
2013-01-01,4,Les Corts,19,les Corts,83,4030,945,1
2013-01-01,4,Les Corts,19,les Corts,83,4030,811,2
2013-01-01,4,Les Corts,19,les Corts,84,4031,854,1
2013-01-01,4,Les Corts,19,les Corts,84,4031,1080,2
2013-01-01,4,Les Corts,19,les Corts,84,4032,848,1
2013-01-01,4,Les Corts,19,les Corts,84,4032,714,2
2013-01-01,4,Les Corts,19,les Corts,84,4033,678,1
2013-01-01,4,Les Corts,19,les Corts,84,4033,561,2
2013-01-01,4,Les Corts,19,les Corts,84,4034,784,1
2013-01-01,4,Les Corts,19,les Corts,84,4034,693,2
2013-01-01,4,Les Corts,19,les Corts,84,4035,785,1
2013-01-01,4,Les Corts,19,les Corts,84,4035,651,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,959,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,791,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,1118,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,982,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,681,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,595,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,644,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,554,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,830,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,722,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,754,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,638,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,905,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,833,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,901,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,733,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,852,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,767,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,751,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,660,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1237,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1201,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,840,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,746,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,812,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,687,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,603,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,532,2
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,737,1
2013-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,609,2
2013-01-01,4,Les Corts,21,Pedralbes,88,4050,1112,1
2013-01-01,4,Les Corts,21,Pedralbes,88,4050,965,2
2013-01-01,4,Les Corts,21,Pedralbes,88,4051,859,1
2013-01-01,4,Les Corts,21,Pedralbes,88,4051,711,2
2013-01-01,4,Les Corts,21,Pedralbes,88,4052,1168,1
2013-01-01,4,Les Corts,21,Pedralbes,88,4052,996,2
2013-01-01,4,Les Corts,21,Pedralbes,89,4053,824,1
2013-01-01,4,Les Corts,21,Pedralbes,89,4053,726,2
2013-01-01,4,Les Corts,21,Pedralbes,89,4054,581,1
2013-01-01,4,Les Corts,21,Pedralbes,89,4054,497,2
2013-01-01,4,Les Corts,21,Pedralbes,90,4055,810,1
2013-01-01,4,Les Corts,21,Pedralbes,90,4055,771,2
2013-01-01,4,Les Corts,21,Pedralbes,90,4056,963,1
2013-01-01,4,Les Corts,21,Pedralbes,90,4056,833,2
2013-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,775,1
2013-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,750,2
2013-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,836,1
2013-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,735,2
2013-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,698,1
2013-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,649,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,640,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,481,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,582,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,538,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,902,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,898,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,817,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,708,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,851,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,696,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,960,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,779,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,842,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,703,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,750,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,652,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,766,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,653,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,904,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,800,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,893,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,778,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,847,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,743,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,964,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,797,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,869,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,787,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,676,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,559,2
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,898,1
2013-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,777,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,612,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,476,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,683,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,603,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,975,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,746,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,801,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,663,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,999,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,852,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,692,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,614,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,727,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,651,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,708,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,648,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,770,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,692,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,873,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,804,2
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,770,1
2013-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,677,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,854,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,749,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,895,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,741,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,719,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,603,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,660,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,507,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,582,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,530,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,896,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,775,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,777,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,586,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,673,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,595,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,862,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,724,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,732,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,613,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,914,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,982,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,657,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,585,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,760,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,648,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,710,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,564,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,847,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,678,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,653,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,502,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,705,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,589,2
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,692,1
2013-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,571,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,866,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,751,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,851,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,688,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,825,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,748,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,805,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,661,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,823,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,708,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,604,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,489,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,783,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,697,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,716,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,527,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,897,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,795,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,865,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,698,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,868,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,677,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,621,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,491,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,806,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,693,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,899,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,712,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,868,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,696,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,904,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,707,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,907,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,725,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,685,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,537,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,701,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,592,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,804,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,677,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,909,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,756,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,801,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,638,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,858,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,696,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,933,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,692,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,889,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,736,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,883,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,742,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,965,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,748,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,728,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,615,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,774,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,612,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,1074,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,938,2
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,646,1
2013-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,548,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,761,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,564,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,858,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,661,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,874,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,733,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,682,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,584,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,767,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,579,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,656,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,591,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,697,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,577,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,833,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,690,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,910,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,818,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,907,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,755,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1000,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,890,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,867,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,645,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,853,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,671,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,613,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,490,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1422,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1104,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,887,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,717,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,584,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,480,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,840,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,766,2
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,826,1
2013-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,696,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,665,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,506,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,820,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,665,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,1154,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,1074,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,759,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,677,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,528,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,459,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,952,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,821,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,1056,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,802,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,636,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,591,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,531,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,461,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,671,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,580,2
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,578,1
2013-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,509,2
2013-01-01,6,Gràcia,29,el Coll,118,6013,880,1
2013-01-01,6,Gràcia,29,el Coll,118,6013,800,2
2013-01-01,6,Gràcia,29,el Coll,118,6014,687,1
2013-01-01,6,Gràcia,29,el Coll,118,6014,614,2
2013-01-01,6,Gràcia,29,el Coll,118,6015,723,1
2013-01-01,6,Gràcia,29,el Coll,118,6015,637,2
2013-01-01,6,Gràcia,29,el Coll,118,6016,853,1
2013-01-01,6,Gràcia,29,el Coll,118,6016,744,2
2013-01-01,6,Gràcia,29,el Coll,118,6017,689,1
2013-01-01,6,Gràcia,29,el Coll,118,6017,600,2
2013-01-01,6,Gràcia,30,la Salut,119,6018,672,1
2013-01-01,6,Gràcia,30,la Salut,119,6018,581,2
2013-01-01,6,Gràcia,30,la Salut,119,6019,794,1
2013-01-01,6,Gràcia,30,la Salut,119,6019,707,2
2013-01-01,6,Gràcia,30,la Salut,119,6020,607,1
2013-01-01,6,Gràcia,30,la Salut,119,6020,533,2
2013-01-01,6,Gràcia,30,la Salut,119,6021,728,1
2013-01-01,6,Gràcia,30,la Salut,119,6021,642,2
2013-01-01,6,Gràcia,30,la Salut,120,6022,727,1
2013-01-01,6,Gràcia,30,la Salut,120,6022,688,2
2013-01-01,6,Gràcia,30,la Salut,120,6023,721,1
2013-01-01,6,Gràcia,30,la Salut,120,6023,627,2
2013-01-01,6,Gràcia,30,la Salut,120,6024,905,1
2013-01-01,6,Gràcia,30,la Salut,120,6024,712,2
2013-01-01,6,Gràcia,30,la Salut,120,6025,750,1
2013-01-01,6,Gràcia,30,la Salut,120,6025,608,2
2013-01-01,6,Gràcia,30,la Salut,120,6026,547,1
2013-01-01,6,Gràcia,30,la Salut,120,6026,435,2
2013-01-01,6,Gràcia,30,la Salut,120,6027,684,1
2013-01-01,6,Gràcia,30,la Salut,120,6027,531,2
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,708,1
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,640,2
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,701,1
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,566,2
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,749,1
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,592,2
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,620,1
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,500,2
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,595,1
2013-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,519,2
2013-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,706,1
