Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2014-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,692,1
2014-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,672,2
2014-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,740,1
2014-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,672,2
2014-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,938,1
2014-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,840,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,1021,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,959,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,653,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,622,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,635,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,610,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,667,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,641,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,695,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,637,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,773,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,704,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,837,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,742,2
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,630,1
2014-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,609,2
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,706,1
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,598,2
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,714,1
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,699,2
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,609,1
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,556,2
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,770,1
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,644,2
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,823,1
2014-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,735,2
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7094,671,1
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7094,517,2
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7095,838,1
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7095,679,2
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7096,758,1
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7096,652,2
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7097,537,1
2014-01-01,7,Horta-Guinardó,40,Montbau,151,7097,393,2
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,949,1
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,860,2
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,558,1
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,523,2
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,638,1
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,549,2
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,734,1
2014-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,679,2
2014-01-01,7,Horta-Guinardó,42,la Clota,153,7102,260,1
2014-01-01,7,Horta-Guinardó,42,la Clota,153,7102,261,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7103,814,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7103,690,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7104,848,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7104,747,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7105,563,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7105,517,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7106,585,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7106,525,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7107,639,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7107,612,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7108,643,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7108,594,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7109,889,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7109,768,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7110,582,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7110,428,2
2014-01-01,7,Horta-Guinardó,43,Horta,154,7111,486,1
2014-01-01,7,Horta-Guinardó,43,Horta,154,7111,395,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7112,653,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7112,596,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7113,602,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7113,579,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7114,628,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7114,531,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7115,560,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7115,535,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7116,791,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7116,704,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7117,707,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7117,891,2
2014-01-01,7,Horta-Guinardó,43,Horta,155,7118,673,1
2014-01-01,7,Horta-Guinardó,43,Horta,155,7118,529,2
2014-01-01,7,Horta-Guinardó,43,Horta,156,7119,644,1
2014-01-01,7,Horta-Guinardó,43,Horta,156,7119,543,2
2014-01-01,7,Horta-Guinardó,43,Horta,156,7120,674,1
2014-01-01,7,Horta-Guinardó,43,Horta,156,7120,554,2
2014-01-01,7,Horta-Guinardó,43,Horta,156,7121,639,1
2014-01-01,7,Horta-Guinardó,43,Horta,156,7121,522,2
2014-01-01,7,Horta-Guinardó,43,Horta,156,7122,718,1
2014-01-01,7,Horta-Guinardó,43,Horta,156,7122,586,2
2014-01-01,7,Horta-Guinardó,43,Horta,156,7123,720,1
2014-01-01,7,Horta-Guinardó,43,Horta,156,7123,648,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,664,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,599,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,667,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,594,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,642,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,580,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,751,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,626,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,611,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,544,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,779,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,671,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,698,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,525,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,830,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,737,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,890,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,760,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,590,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,499,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,646,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,540,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,738,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,606,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,666,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,564,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,631,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,548,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,772,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,607,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,640,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,507,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,715,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,637,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,822,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,694,2
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,946,1
2014-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,796,2
2014-01-01,8,Nou Barris,45,Porta,161,8020,684,1
2014-01-01,8,Nou Barris,45,Porta,161,8020,581,2
2014-01-01,8,Nou Barris,45,Porta,161,8021,788,1
2014-01-01,8,Nou Barris,45,Porta,161,8021,645,2
2014-01-01,8,Nou Barris,45,Porta,161,8022,671,1
2014-01-01,8,Nou Barris,45,Porta,161,8022,555,2
2014-01-01,8,Nou Barris,45,Porta,161,8023,734,1
2014-01-01,8,Nou Barris,45,Porta,161,8023,635,2
2014-01-01,8,Nou Barris,45,Porta,161,8024,751,1
2014-01-01,8,Nou Barris,45,Porta,161,8024,640,2
2014-01-01,8,Nou Barris,45,Porta,161,8025,657,1
2014-01-01,8,Nou Barris,45,Porta,161,8025,529,2
2014-01-01,8,Nou Barris,45,Porta,161,8026,714,1
2014-01-01,8,Nou Barris,45,Porta,161,8026,597,2
2014-01-01,8,Nou Barris,45,Porta,162,8027,647,1
2014-01-01,8,Nou Barris,45,Porta,162,8027,638,2
2014-01-01,8,Nou Barris,45,Porta,162,8028,567,1
2014-01-01,8,Nou Barris,45,Porta,162,8028,502,2
2014-01-01,8,Nou Barris,45,Porta,162,8029,783,1
2014-01-01,8,Nou Barris,45,Porta,162,8029,686,2
2014-01-01,8,Nou Barris,45,Porta,162,8030,733,1
2014-01-01,8,Nou Barris,45,Porta,162,8030,689,2
2014-01-01,8,Nou Barris,45,Porta,163,8031,674,1
2014-01-01,8,Nou Barris,45,Porta,163,8031,624,2
2014-01-01,8,Nou Barris,45,Porta,163,8032,702,1
2014-01-01,8,Nou Barris,45,Porta,163,8032,605,2
2014-01-01,8,Nou Barris,45,Porta,163,8033,727,1
2014-01-01,8,Nou Barris,45,Porta,163,8033,665,2
2014-01-01,8,Nou Barris,45,Porta,163,8034,646,1
2014-01-01,8,Nou Barris,45,Porta,163,8034,518,2
2014-01-01,8,Nou Barris,45,Porta,163,8035,824,1
2014-01-01,8,Nou Barris,45,Porta,163,8035,960,2
2014-01-01,8,Nou Barris,45,Porta,163,8036,789,1
2014-01-01,8,Nou Barris,45,Porta,163,8036,704,2
2014-01-01,8,Nou Barris,45,Porta,163,8037,803,1
2014-01-01,8,Nou Barris,45,Porta,163,8037,669,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8038,804,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8038,641,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8039,837,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8039,695,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8040,866,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8040,744,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8041,1218,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8041,1146,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8042,696,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8042,577,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8043,654,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,164,8043,496,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8044,720,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8044,642,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8045,908,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8045,786,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8046,766,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8046,632,2
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8047,815,1
2014-01-01,8,Nou Barris,46,el Turó de la Peira,165,8047,707,2
2014-01-01,8,Nou Barris,47,Can Peguera,166,8048,561,1
2014-01-01,8,Nou Barris,47,Can Peguera,166,8048,481,2
2014-01-01,8,Nou Barris,47,Can Peguera,166,8049,623,1
2014-01-01,8,Nou Barris,47,Can Peguera,166,8049,596,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8050,746,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8050,661,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8051,715,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8051,641,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8052,472,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8052,389,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8053,589,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8053,542,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8054,915,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8054,740,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8055,975,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8055,880,2
2014-01-01,8,Nou Barris,48,la Guineueta,167,8215,767,1
2014-01-01,8,Nou Barris,48,la Guineueta,167,8215,643,2
2014-01-01,8,Nou Barris,48,la Guineueta,168,8056,765,1
2014-01-01,8,Nou Barris,48,la Guineueta,168,8056,682,2
2014-01-01,8,Nou Barris,48,la Guineueta,168,8057,719,1
2014-01-01,8,Nou Barris,48,la Guineueta,168,8057,601,2
2014-01-01,8,Nou Barris,48,la Guineueta,168,8058,886,1
2014-01-01,8,Nou Barris,48,la Guineueta,168,8058,735,2
2014-01-01,8,Nou Barris,48,la Guineueta,168,8059,512,1
2014-01-01,8,Nou Barris,48,la Guineueta,168,8059,482,2
2014-01-01,8,Nou Barris,49,Canyelles,169,8060,627,1
2014-01-01,8,Nou Barris,49,Canyelles,169,8060,568,2
2014-01-01,8,Nou Barris,49,Canyelles,169,8061,847,1
2014-01-01,8,Nou Barris,49,Canyelles,169,8061,828,2
2014-01-01,8,Nou Barris,49,Canyelles,169,8062,637,1
2014-01-01,8,Nou Barris,49,Canyelles,169,8062,598,2
2014-01-01,8,Nou Barris,49,Canyelles,169,8063,610,1
2014-01-01,8,Nou Barris,49,Canyelles,169,8063,550,2
2014-01-01,8,Nou Barris,49,Canyelles,169,8064,904,1
2014-01-01,8,Nou Barris,49,Canyelles,169,8064,811,2
2014-01-01,8,Nou Barris,50,les Roquetes,170,8065,826,1
2014-01-01,8,Nou Barris,50,les Roquetes,170,8065,838,2
2014-01-01,8,Nou Barris,50,les Roquetes,170,8066,829,1
2014-01-01,8,Nou Barris,50,les Roquetes,170,8066,832,2
2014-01-01,8,Nou Barris,50,les Roquetes,170,8067,805,1
2014-01-01,8,Nou Barris,50,les Roquetes,170,8067,770,2
2014-01-01,8,Nou Barris,50,les Roquetes,170,8068,931,1
2014-01-01,8,Nou Barris,50,les Roquetes,170,8068,872,2
2014-01-01,8,Nou Barris,50,les Roquetes,170,8069,757,1
2014-01-01,8,Nou Barris,50,les Roquetes,170,8069,710,2
2014-01-01,8,Nou Barris,50,les Roquetes,171,8070,759,1
2014-01-01,8,Nou Barris,50,les Roquetes,171,8070,679,2
2014-01-01,8,Nou Barris,50,les Roquetes,171,8071,845,1
2014-01-01,8,Nou Barris,50,les Roquetes,171,8071,785,2
2014-01-01,8,Nou Barris,50,les Roquetes,171,8072,607,1
2014-01-01,8,Nou Barris,50,les Roquetes,171,8072,570,2
2014-01-01,8,Nou Barris,50,les Roquetes,171,8073,892,1
2014-01-01,8,Nou Barris,50,les Roquetes,171,8073,800,2
2014-01-01,8,Nou Barris,50,les Roquetes,171,8074,756,1
2014-01-01,8,Nou Barris,50,les Roquetes,171,8074,702,2
2014-01-01,8,Nou Barris,51,Verdun,172,8075,973,1
2014-01-01,8,Nou Barris,51,Verdun,172,8075,863,2
2014-01-01,8,Nou Barris,51,Verdun,172,8076,827,1
2014-01-01,8,Nou Barris,51,Verdun,172,8076,703,2
2014-01-01,8,Nou Barris,51,Verdun,172,8077,743,1
2014-01-01,8,Nou Barris,51,Verdun,172,8077,671,2
2014-01-01,8,Nou Barris,51,Verdun,173,8078,812,1
2014-01-01,8,Nou Barris,51,Verdun,173,8078,703,2
2014-01-01,8,Nou Barris,51,Verdun,173,8079,725,1
2014-01-01,8,Nou Barris,51,Verdun,173,8079,662,2
2014-01-01,8,Nou Barris,51,Verdun,173,8080,763,1
2014-01-01,8,Nou Barris,51,Verdun,173,8080,655,2
2014-01-01,8,Nou Barris,51,Verdun,173,8081,804,1
2014-01-01,8,Nou Barris,51,Verdun,173,8081,680,2
2014-01-01,8,Nou Barris,51,Verdun,173,8082,841,1
2014-01-01,8,Nou Barris,51,Verdun,173,8082,695,2
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8083,679,1
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8083,612,2
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8084,621,1
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8084,540,2
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8085,753,1
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8085,713,2
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8086,883,1
2014-01-01,8,Nou Barris,52,la Prosperitat,174,8086,744,2
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8087,676,1
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8087,583,2
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8088,654,1
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8088,606,2
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8089,654,1
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8089,585,2
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8090,628,1
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8090,564,2
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8091,567,1
2014-01-01,8,Nou Barris,52,la Prosperitat,175,8091,587,2
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8092,504,1
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8092,487,2
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8093,639,1
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8093,611,2
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8094,789,1
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8094,702,2
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8095,567,1
2014-01-01,8,Nou Barris,52,la Prosperitat,176,8095,524,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8096,752,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8096,706,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8097,683,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8097,636,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8098,640,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8098,581,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8099,700,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8099,650,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8100,667,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8100,577,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8101,894,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8101,775,2
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8102,721,1
2014-01-01,8,Nou Barris,52,la Prosperitat,177,8102,630,2
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,756,1
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,728,2
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,692,1
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,558,2
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,829,1
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,781,2
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,656,1
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,575,2
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,937,1
2014-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,878,2
2014-01-01,8,Nou Barris,54,Torre Baró,179,8108,792,1
2014-01-01,8,Nou Barris,54,Torre Baró,179,8108,760,2
2014-01-01,8,Nou Barris,54,Torre Baró,179,8109,491,1
2014-01-01,8,Nou Barris,54,Torre Baró,179,8109,512,2
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,899,1
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,928,2
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,784,1
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,735,2
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,818,1
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,829,2
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,839,1
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,853,2
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,944,1
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,934,2
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,817,1
2014-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,794,2
2014-01-01,8,Nou Barris,56,Vallbona,181,8116,669,1
2014-01-01,8,Nou Barris,56,Vallbona,181,8116,641,2
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,1241,1
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,1425,2
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,1033,1
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,1192,2
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,1003,1
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,1054,2
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,878,1
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,849,2
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,782,1
2014-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,790,2
2014-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,629,1
2014-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,592,2
2014-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,651,1
2014-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,607,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,928,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,937,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,743,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,684,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,919,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,874,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,947,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,937,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,966,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,910,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,885,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,1139,2
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,919,1
2014-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,888,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,732,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,670,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,748,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,714,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,742,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,716,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,1185,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,1136,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,619,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,531,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,739,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,658,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,644,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,580,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,622,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,564,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,617,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,537,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,619,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,528,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,820,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,732,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,706,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,669,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,819,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,777,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,598,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,571,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,790,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,682,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,612,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,557,2
